TIME_25_1;HRR_25_1;TIME_25_2;HRR_25_2;TIME_25_3;HRR_25_3;TIME_50_1;HRR_50_1;TIME_50_2;HRR_50_2;TIME_50_3;HRR_50_3;TIME_75_1;HRR_75_1;TIME_75_2;HRR_75_2;TIME_75_3;HRR_75_3
675.0;523.334337671663;675.0;535.219776308988;675.0;549.907609826283;675.0;81.4890177298555;675.0;64.7236516292954;675.0;61.2436030336777;675.0;8.81158486349769;675.0;10.3352867615185;675.0;9.2368931752276
680.0;527.356446035526;680.0;528.895380387442;680.0;533.831515917132;680.0;78.2307402075316;680.0;60.2793389448361;680.0;58.0331632110273;680.0;7.70541584872799;680.0;9.47930676256725;680.0;8.27477932403337
685.0;506.099098947338;685.0;504.469957354967;685.0;495.27274128009;685.0;76.1101958580073;685.0;58.4345449221782;685.0;58.0745495349875;685.0;7.07911723836893;685.0;9.3477154774458;685.0;9.03501092886523
690.0;493.087503971784;690.0;484.951402279249;690.0;514.954880688053;690.0;74.4834517458943;690.0;56.3317882386704;690.0;57.0810138106138;690.0;6.13074091861858;690.0;10.2924511995756;690.0;9.28618095636191
695.0;477.715656930819;695.0;467.900129967458;695.0;490.763993134324;695.0;70.5704179873663;695.0;54.2737295093909;695.0;54.8601951849049;695.0;5.90043410098291;695.0;8.35178583564102;695.0;7.94391994032839
700.0;458.013616603122;700.0;450.385541128513;700.0;466.172960945453;700.0;67.6033848752788;700.0;52.9952958856331;700.0;51.8881626390224;700.0;4.10197975057403;700.0;8.36269246330353;700.0;8.53347713077671
705.0;451.979329688442;705.0;428.497797277615;705.0;435.927004381954;705.0;65.8565487149756;705.0;52.6491291519566;705.0;49.8050255298157;705.0;4.26264962595873;705.0;7.00014682962338;705.0;7.82404376856261
710.0;445.720102745351;710.0;418.855016640004;710.0;409.628139136671;710.0;60.7627349850116;710.0;50.2342330545822;710.0;46.8442370224349;710.0;4.13376216785456;710.0;5.94016628714031;710.0;7.297485757968
715.0;413.428240867453;715.0;391.98800558466;715.0;391.096888190772;715.0;61.0370992786117;715.0;49.9438266732218;715.0;44.7571162431147;715.0;4.18427978406787;715.0;5.46896599507093;715.0;6.57410886923544
720.0;401.567678026781;720.0;388.429352877086;720.0;349.937661657655;720.0;59.878816169457;720.0;49.38761042725;720.0;43.7461868730249;720.0;3.5510199653965;720.0;4.75785255873256;720.0;6.78129490749553
725.0;387.512924747411;725.0;367.925235701419;725.0;340.816031974685;725.0;55.1400083211354;725.0;48.1942066175264;725.0;42.7197685035358;725.0;2.45065429028293;725.0;4.41408132651596;725.0;5.87444507769083
730.0;357.740409768488;730.0;342.221670478024;730.0;322.875228161198;730.0;55.1247623438636;730.0;48.5833161066022;730.0;41.6784823032743;730.0;2.65988866281768;730.0;4.95311742237424;730.0;5.67495608384154
735.0;344.04037416864;735.0;331.133506086917;735.0;300.807911844044;735.0;53.7134176440176;735.0;49.2766627788252;735.0;38.6202590751037;735.0;2.86595711862726;735.0;4.43061513141822;735.0;5.51483171025704
740.0;324.523141334961;740.0;312.778502805274;740.0;285.989981939127;740.0;50.1807244362028;740.0;47.9275900150419;740.0;36.5717734823892;740.0;2.86464555848801;740.0;4.73434745724981;;
745.0;307.156159372467;745.0;283.702269483155;745.0;275.671146967389;745.0;48.8605638082008;745.0;44.1968121322734;745.0;35.9371711813935;745.0;2.92144219041642;745.0;4.21532307388054;;
750.0;301.692523341831;750.0;262.780628312687;750.0;264.340365090544;750.0;46.8588537260663;750.0;41.5739004809043;750.0;33.7839552005915;750.0;3.77702781807212;750.0;4.13702309882156;;
755.0;273.034482708223;755.0;250.120886661717;755.0;258.673183115289;755.0;43.3164190048237;755.0;39.93605669083;755.0;31.4208964921329;755.0;2.8091261041311;755.0;3.37627616771673;;
760.0;263.897570511969;760.0;242.307126715783;760.0;236.226321811582;760.0;43.278860551565;760.0;37.8574793627339;760.0;30.2325057170373;760.0;2.83354029542117;760.0;2.78137596903258;;
765.0;238.43248592443;765.0;229.022752030742;765.0;228.680414693761;765.0;41.5850114047027;765.0;34.8362849037903;765.0;28.2046386472946;765.0;3.05455929768473;765.0;3.83873174580974;;
770.0;227.784451351773;770.0;221.121922585255;770.0;219.161600114901;770.0;41.3098730774802;770.0;32.6104600001225;770.0;26.6524041423919;770.0;2.2995606914213;770.0;4.01324665101631;;
775.0;229.322294693702;775.0;219.627967995428;775.0;211.438640750395;775.0;40.1405736906499;775.0;31.6485659571183;775.0;24.3233955872173;775.0;2.55332678512025;775.0;4.15300367862828;;
780.0;226.171465395323;780.0;213.006354255243;780.0;206.534533939264;780.0;38.1629770379388;780.0;29.3976802888764;780.0;22.6143495008738;780.0;2.51349710643963;780.0;4.22292344773342;;
785.0;218.504288620192;785.0;205.914207804408;785.0;200.603143966826;785.0;34.5325218183688;785.0;29.3672349505993;785.0;21.9334917505859;785.0;0.716558974061459;785.0;4.51784054767227;;
790.0;209.753158353158;790.0;207.76788029693;790.0;202.584187354146;790.0;34.8159874668008;790.0;31.1250823335126;790.0;21.4699613903413;790.0;0.384346751960732;790.0;3.66327216179024;;
795.0;199.81769470746;795.0;194.924195897767;795.0;197.281167033885;795.0;32.9162353443925;795.0;32.0942815277362;795.0;21.8336679066439;795.0;0.435260485120881;795.0;2.53232290967378;;
800.0;194.052309171122;800.0;190.110669363228;800.0;190.191370795287;800.0;30.7744041743053;800.0;29.0608933474138;800.0;23.169250923062;800.0;0.542125266092231;800.0;1.58115412551878;;
805.0;188.105406314932;805.0;188.451339228958;805.0;187.418024974081;805.0;28.4725409862303;805.0;27.3075815549083;805.0;21.8934823893965;;;805.0;1.48986299932044;;
810.0;183.758766689779;810.0;184.67608581763;810.0;183.163465090669;810.0;26.6465221155809;810.0;25.9960778565228;810.0;21.5887658549405;;;810.0;1.50374330571903;;
815.0;182.186260640654;815.0;182.280940690566;815.0;176.535894075069;815.0;25.7955382305146;815.0;27.9793009347843;815.0;21.5908824774023;;;815.0;1.67397273448227;;
820.0;176.020865799697;820.0;175.73496321626;820.0;173.392744972274;820.0;23.7957090654951;820.0;27.0999624148503;820.0;19.2474935881698;;;820.0;1.8657446837705;;
825.0;172.542073164031;825.0;178.428923051746;825.0;170.846317873543;825.0;22.4542640744626;825.0;25.3739106943794;825.0;19.79486543994;;;825.0;2.1939017429872;;
830.0;173.109432680531;830.0;166.796748880691;830.0;170.486908433663;830.0;21.3901749072686;830.0;25.1290625008648;830.0;18.4882214412085;;;830.0;3.28141114291114;;
835.0;161.199232817582;835.0;163.252773857937;835.0;166.269144463244;835.0;18.4304447396555;835.0;23.1498266421887;835.0;18.0446515432224;;;;;;
840.0;158.771264193008;840.0;165.965687738505;840.0;157.35400373666;840.0;17.4820823716922;840.0;22.2439425137361;840.0;17.9894111359575;;;;;;
845.0;152.310732037952;845.0;160.783108895387;845.0;149.978401966689;845.0;17.2850048553373;845.0;22.8578829222578;845.0;17.8406567831036;;;;;;
850.0;147.666915837669;850.0;156.836164445738;850.0;152.43299979878;850.0;18.1500133979235;850.0;21.5761499829678;850.0;16.4841971016784;;;;;;
855.0;142.37189224138;855.0;163.931817517713;855.0;143.315306849164;855.0;17.2016692121689;855.0;21.5034625384351;855.0;15.5517169818657;;;;;;
860.0;139.153251561959;860.0;159.679157048455;860.0;140.756569596443;860.0;17.1076300247789;860.0;19.1274881555159;860.0;15.6570682467763;;;;;;
865.0;134.487003588521;865.0;151.13903102747;865.0;133.779191090125;865.0;14.9294243559097;865.0;18.6566276417923;865.0;14.6243664667538;;;;;;
870.0;133.311780582255;870.0;143.736596816434;870.0;123.853966551584;870.0;14.1089706757819;870.0;18.0984692804492;870.0;13.464116661311;;;;;;
875.0;128.047503692241;875.0;131.809350299655;875.0;117.26091262974;875.0;13.220358583809;875.0;15.5659316877837;875.0;13.1144040560989;;;;;;
880.0;121.923849425456;880.0;124.33032558275;880.0;114.23785462944;880.0;11.5684416007669;880.0;13.9785253253273;880.0;12.0792937174996;;;;;;
885.0;123.950800496409;885.0;115.091346457106;885.0;110.44304919271;885.0;10.8869660520634;885.0;12.9394202931993;885.0;12.3349739701717;;;;;;
890.0;114.055942562646;890.0;109.647704787949;890.0;102.82651131804;890.0;10.6890865418759;890.0;13.7250698399696;890.0;12.4033175707891;;;;;;
895.0;105.339280382034;895.0;104.534599829484;895.0;97.445940055412;895.0;10.4337914510707;895.0;13.9848561546027;895.0;12.8523872433076;;;;;;
900.0;102.421262608919;900.0;100.9533904452;900.0;89.2475034572665;900.0;9.12994790090418;900.0;15.3158762509258;900.0;13.5836708392256;;;;;;
905.0;93.7438880482407;905.0;96.7958664811725;905.0;86.7017008648974;905.0;7.99140410993246;905.0;15.5557096537554;905.0;13.5836386464229;;;;;;
910.0;88.5917027280244;910.0;92.4431042841752;910.0;80.3984469368026;910.0;6.89092091128758;910.0;14.294737287886;910.0;14.8701106645575;;;;;;
915.0;85.9536148769217;915.0;88.4319778237072;915.0;77.7915001232678;915.0;8.06184077450378;915.0;12.2066247619375;915.0;12.9150540273474;;;;;;
920.0;77.3704958023176;920.0;84.8461650956718;920.0;73.6275930352311;920.0;8.25765358396876;920.0;10.352029636475;920.0;11.7702182426271;;;;;;
925.0;75.8357426760575;925.0;80.9732657884341;925.0;70.708071676729;925.0;8.61686109577047;925.0;10.3202810078322;925.0;11.5055550723197;;;;;;
930.0;72.0056814818201;930.0;78.4004535743288;930.0;67.6259363250917;930.0;8.03879931895116;930.0;10.7248008124679;930.0;10.3330136174584;;;;;;
935.0;70.434053448811;935.0;76.8431159810907;935.0;66.3943096280338;935.0;5.16738498262217;935.0;9.96066262903225;935.0;9.54723064854346;;;;;;
940.0;71.0234992207913;940.0;73.619275717052;940.0;66.6090657610758;940.0;3.04036753919554;940.0;9.0949743152413;940.0;8.76572991711128;;;;;;
945.0;70.163026724971;945.0;72.8082404807183;945.0;62.6857319050581;945.0;2.95858282515699;945.0;8.39084130134527;945.0;7.53560573828814;;;;;;
950.0;66.3398349330979;950.0;70.0830286919338;950.0;62.5819624997729;950.0;1.29899292423443;950.0;6.93827278917082;950.0;6.52129260071292;;;;;;
955.0;63.7174816895384;955.0;65.6739920628617;955.0;60.6321208528525;955.0;2.13350001727086;955.0;7.57052787503414;955.0;7.06110182736529;;;;;;
960.0;63.1808509200155;960.0;66.3363241621428;960.0;59.6304130525952;960.0;1.74844238007758;960.0;7.90994576092962;960.0;8.00872015776359;;;;;;
965.0;57.3948418129376;965.0;63.9090859633146;965.0;58.980281614835;965.0;0.833688676657405;965.0;6.11578672364575;965.0;9.25687701700218;;;;;;
970.0;56.9888710169337;970.0;59.6992402249391;970.0;57.7427253462498;970.0;1.05254698892351;970.0;5.82412514749334;970.0;10.0816981680001;;;;;;
975.0;56.2874825993323;975.0;59.5545399221914;975.0;56.1717079752347;975.0;-0.138143988692689;975.0;6.12295623275909;975.0;8.30764951111435;;;;;;
980.0;52.7333356270307;980.0;58.3097118153903;980.0;52.5591226539387;980.0;0.694532292149887;980.0;5.33383789544366;980.0;7.06954047665081;;;;;;
985.0;51.4941924579779;985.0;57.6464030008631;985.0;52.0552861313565;985.0;2.54698398304657;985.0;6.49702535350004;985.0;5.98880462929092;;;;;;
990.0;49.1649826583823;990.0;54.3892775653583;990.0;50.7539254833887;990.0;0.859396280404919;990.0;5.66623688178026;990.0;3.96563902461034;;;;;;
995.0;48.5425095141892;995.0;53.5768086495313;995.0;48.2667174340128;995.0;2.76393775249505;995.0;5.116989117856;995.0;4.64681497454237;;;;;;
1000.0;46.5551936492184;1000.0;52.6989098643582;1000.0;49.9718408395013;1000.0;3.98835559695496;1000.0;5.25573012897456;1000.0;6.17085901710798;;;;;;
1005.0;47.2028528870886;1005.0;51.5776950364949;1005.0;49.9406389982128;1005.0;3.52880629475135;1005.0;5.86903937370932;1005.0;6.66077488329957;;;;;;
1010.0;44.6317811268475;1010.0;51.6515684125945;1010.0;48.897916884071;1010.0;3.01751658452051;1010.0;4.44300384182822;1010.0;4.83258658326277;;;;;;
1015.0;43.4490448154801;1015.0;50.7372641443325;1015.0;48.3417209109339;1015.0;2.83278986205528;1015.0;4.37053274710782;1015.0;4.57048479868486;;;;;;
1020.0;43.1465850296357;1020.0;49.1228786927084;1020.0;48.2433269409103;1020.0;2.08503003982063;1020.0;5.77443581978465;1020.0;5.0112443020152;;;;;;
1025.0;41.226963173082;1025.0;47.3988363705767;1025.0;47.9003540828105;1025.0;0.0839522710678561;1025.0;4.88579430388388;1025.0;4.71403017295031;;;;;;
1030.0;41.9550236136454;1030.0;45.8285092817446;1030.0;46.3342057872514;1030.0;-0.605575595225761;1030.0;5.60453815663711;1030.0;4.9718353968085;;;;;;
1035.0;40.9895672617288;1035.0;44.3550427346344;1035.0;44.590794354774;1035.0;-1.13500635441129;1035.0;4.7526772826979;1035.0;5.25627132188366;;;;;;
1040.0;38.402146077877;1040.0;44.7582247718166;1040.0;42.6406010201675;1040.0;-1.86973228769244;1040.0;4.84826883879868;1040.0;3.77496440819387;;;;;;
1045.0;36.6833327917478;1045.0;44.1350171726846;1045.0;41.5182802420318;1045.0;-2.28210587136449;1045.0;4.86920757446683;1045.0;2.91598509032618;;;;;;
1050.0;39.9482261133471;1050.0;44.1577029110598;1050.0;42.4983470404891;1050.0;-2.38366372193198;1050.0;4.12533538212811;1050.0;2.72525195398784;;;;;;
1055.0;39.3841357800594;1055.0;43.6859811980373;1055.0;41.0476446949136;1055.0;-2.32758474207837;1055.0;2.85237208745338;1055.0;4.37099400041088;;;;;;
1060.0;39.4885512329852;1060.0;41.0937088114948;1060.0;40.4236601555363;1060.0;-2.3754887863121;1060.0;2.6834475845232;1060.0;4.29613184394056;;;;;;
1065.0;38.4622141178277;1065.0;42.0284238764065;1065.0;40.9384387828268;1065.0;-2.14524347821205;1065.0;3.29261708382145;1065.0;4.01903112117713;;;;;;
1070.0;36.2311604799852;1070.0;42.8081401348685;1070.0;38.6483160816659;1070.0;-2.08598079847675;1070.0;3.16616463273912;1070.0;2.58546831462913;;;;;;
1075.0;35.2242397789647;1075.0;42.8063471239608;1075.0;37.3370425216214;1075.0;-1.96230547727627;1075.0;3.2081942765248;1075.0;3.01018575064988;;;;;;
1080.0;35.5316952007151;1080.0;40.8925668535562;1080.0;33.8774369271937;1080.0;-3.07472219292189;1080.0;1.44105528711947;1080.0;1.79736546505908;;;;;;
1085.0;35.1360095799021;1085.0;42.6355857323714;1085.0;34.1542467457984;1085.0;-2.24455888492548;1085.0;2.53715583458502;1085.0;0.982882612279134;;;;;;
1090.0;34.1081267867357;1090.0;43.4480949899732;1090.0;33.3669048508896;1090.0;-1.949724934027;1090.0;2.72321447223648;1090.0;0.86536635766588;;;;;;
1095.0;33.6377019366542;1095.0;46.1096765980237;1095.0;31.9455401103946;1095.0;-2.37258944162311;1095.0;2.73851416677172;1095.0;0.764458422888297;;;;;;
1100.0;33.0385787713115;1100.0;43.1200972855249;1100.0;32.6748936061272;;;1100.0;1.62140407850281;1100.0;1.30211934874557;;;;;;
1105.0;32.2907272057636;1105.0;40.5989323949087;1105.0;31.3895453136028;;;1105.0;2.45729159552168;1105.0;0.897456931627874;;;;;;
1110.0;30.9147125959811;1110.0;39.1127432825758;1110.0;28.8082579818407;;;1110.0;0.940917181438385;1110.0;2.62563744036482;;;;;;
1115.0;29.099463034312;1115.0;36.8826482140281;1115.0;30.0564039539731;;;1115.0;0.198617147078563;1115.0;3.19466372409952;;;;;;
1120.0;29.181682802646;1120.0;37.2409602658748;1120.0;30.5547739521212;;;1120.0;0.827290855330174;1120.0;1.29220380807707;;;;;;
1125.0;28.8386989714427;1125.0;35.0709167484864;1125.0;30.4146333422701;;;;;1125.0;1.06765891063388;;;;;;
1130.0;27.9344388219135;1130.0;35.8179329492133;1130.0;29.9931504158212;;;;;1130.0;0.983922278008189;;;;;;
1135.0;28.5904953893946;1135.0;36.2655347041847;1135.0;29.0802649394693;;;;;1135.0;0.913908840702433;;;;;;
1140.0;28.5863248518262;1140.0;35.3346851672254;1140.0;29.2466092234505;;;;;1140.0;-0.0115256957090525;;;;;;
1145.0;27.598300831667;1145.0;35.5833650580239;1145.0;27.8748411696386;;;;;1145.0;1.05503468097502;;;;;;
1150.0;26.2876112174829;1150.0;34.1075009291962;1150.0;28.7175489430983;;;;;1150.0;2.28348872344339;;;;;;
1155.0;25.9503805848197;1155.0;33.7028899687018;1155.0;26.620659992231;;;;;1155.0;2.23849319410402;;;;;;
1160.0;25.3377661021304;1160.0;31.9103017487416;1160.0;25.9176805243921;;;;;1160.0;0.264546655605245;;;;;;
1165.0;25.476108978475;1165.0;31.3839801479604;1165.0;27.3544871487014;;;;;1165.0;0.136107103508779;;;;;;
1170.0;25.2184090058669;1170.0;31.2397038733963;1170.0;25.3640406261582;;;;;1170.0;0.628945037251369;;;;;;
1175.0;26.1482890776905;1175.0;34.2226554540777;1175.0;26.7741014584638;;;;;1175.0;-0.750493689768765;;;;;;
1180.0;23.5265242227707;1180.0;33.3657063533558;1180.0;25.851838789211;;;;;1180.0;0.410343371899103;;;;;;
1185.0;24.0651075893392;1185.0;31.8744000785524;1185.0;25.7702604558248;;;;;1185.0;0.569784965597465;;;;;;
1190.0;26.4458522936251;1190.0;30.7802222524841;1190.0;26.1742311841699;;;;;1190.0;-0.327364896099649;;;;;;
1195.0;27.0360098379284;1195.0;27.5407496743099;1195.0;25.49120014728;;;;;1195.0;-0.680837685604259;;;;;;
1200.0;28.4727239349362;1200.0;26.3006709150434;1200.0;26.0573957790405;;;;;1200.0;2.72574582241048;;;;;;
1205.0;28.1356411080075;1205.0;27.5976868813686;1205.0;24.9446079094571;;;;;;;;;;;;
1210.0;28.1193915142713;1210.0;29.1727084684228;1210.0;23.3649072724728;;;;;;;;;;;;
1215.0;27.4137007525743;1215.0;29.1058924037847;1215.0;22.9046710536884;;;;;;;;;;;;
1220.0;28.452380554607;1220.0;28.7805760816572;1220.0;25.31285581881;;;;;;;;;;;;
1225.0;27.494077181062;1225.0;28.2089332609036;1225.0;25.774834694663;;;;;;;;;;;;
1230.0;26.4934337328852;1230.0;25.8314703947064;1230.0;23.1519022620297;;;;;;;;;;;;
1235.0;23.4132151090377;1235.0;26.9095706073458;1235.0;21.8607782975574;;;;;;;;;;;;
1240.0;22.7473551911148;1240.0;27.5714771782468;1240.0;21.8168548897591;;;;;;;;;;;;
1245.0;22.1324730731968;1245.0;26.6375607059085;1245.0;20.3033947569242;;;;;;;;;;;;
1250.0;22.4976966784374;1250.0;27.0079740442564;1250.0;22.6668860146719;;;;;;;;;;;;
1255.0;23.1445880877315;1255.0;25.8330748721665;1255.0;22.9667191460499;;;;;;;;;;;;
1260.0;24.1169530160737;1260.0;26.0361790520428;1260.0;21.3171939684783;;;;;;;;;;;;
1265.0;23.8634260192934;1265.0;26.2849193797061;1265.0;22.9435803900688;;;;;;;;;;;;
1270.0;24.3436506702902;1270.0;25.2785083245743;1270.0;23.272346720245;;;;;;;;;;;;
1275.0;22.0644856718458;1275.0;24.948403109288;1275.0;22.5545713343332;;;;;;;;;;;;
1280.0;20.2558199258005;1280.0;25.5781682711491;1280.0;20.9449462945317;;;;;;;;;;;;
1285.0;20.2748126278409;1285.0;24.5469520672918;1285.0;22.1779764073202;;;;;;;;;;;;
1290.0;18.8904400806026;1290.0;24.8755187768282;1290.0;22.1377213272158;;;;;;;;;;;;
1295.0;19.9672665828865;1295.0;24.7174047544179;1295.0;22.9023711817726;;;;;;;;;;;;
1300.0;19.1177597862703;1300.0;25.6339311073601;1300.0;24.1571338159663;;;;;;;;;;;;
1305.0;19.7155078317113;1305.0;25.3313245004591;1305.0;25.0785662203233;;;;;;;;;;;;
1310.0;21.2938120471757;1310.0;23.1091988876241;1310.0;22.5271167209686;;;;;;;;;;;;
1315.0;19.5902246801877;1315.0;24.0305001133382;1315.0;22.4593635936386;;;;;;;;;;;;
1320.0;19.2219698927185;1320.0;23.881903010712;1320.0;23.2987612807712;;;;;;;;;;;;
1325.0;20.3386440405192;1325.0;23.6051591147784;1325.0;22.8829554024648;;;;;;;;;;;;
1330.0;20.2977134286806;1330.0;21.7479495241889;1330.0;22.357777945427;;;;;;;;;;;;
1335.0;19.4243636865609;1335.0;20.8274782106019;1335.0;20.7263377627709;;;;;;;;;;;;
1340.0;18.0888608539498;1340.0;20.754808846032;1340.0;18.0310634678623;;;;;;;;;;;;
1345.0;18.9703706588311;1345.0;19.6009963930493;1345.0;18.1975721277181;;;;;;;;;;;;
1350.0;19.7465698553229;1350.0;19.750416494125;1350.0;20.0871494592695;;;;;;;;;;;;
1355.0;19.3125202100744;1355.0;18.8887284352957;1355.0;21.0682876750544;;;;;;;;;;;;
1360.0;18.2347157445209;1360.0;18.4675278557528;1360.0;19.6005413169946;;;;;;;;;;;;
1365.0;17.6195469829467;1365.0;18.3798543191314;1365.0;18.8525457433058;;;;;;;;;;;;
1370.0;17.0773714187742;1370.0;18.87975278451;1370.0;19.3074436567621;;;;;;;;;;;;
1375.0;15.0863311636746;1375.0;19.5196406193074;1375.0;16.9923463967015;;;;;;;;;;;;
1380.0;14.279053743963;1380.0;20.4732257487773;1380.0;17.070803214059;;;;;;;;;;;;
1385.0;14.4533045966679;1385.0;18.5083945526151;1385.0;15.3791350547866;;;;;;;;;;;;
1390.0;13.9205684595257;1390.0;18.6707806646619;1390.0;13.1147684985275;;;;;;;;;;;;
1395.0;13.9710578310701;1395.0;18.407943666083;1395.0;14.3623648922352;;;;;;;;;;;;
1400.0;12.9608856418974;1400.0;18.6730100487734;1400.0;17.0862753753095;;;;;;;;;;;;
1405.0;12.2158107047646;1405.0;17.2116615187247;1405.0;17.1513989071648;;;;;;;;;;;;
1410.0;13.4177823756228;1410.0;17.1786023138338;1410.0;15.6145006642582;;;;;;;;;;;;
1415.0;13.3804449654894;1415.0;17.3020396906709;1415.0;13.5725751483239;;;;;;;;;;;;
1420.0;13.4366232902468;1420.0;16.9149983258241;1420.0;12.8851694573424;;;;;;;;;;;;
1425.0;12.2790231690364;1425.0;17.1298568704662;1425.0;13.5897125772204;;;;;;;;;;;;
1430.0;11.1600198200235;1430.0;17.7201972241958;1430.0;12.7294441850952;;;;;;;;;;;;
1435.0;12.7863233367961;1435.0;17.213981896575;1435.0;12.2586259507029;;;;;;;;;;;;
1440.0;12.6040350430187;1440.0;16.1360199519073;1440.0;11.5508275430573;;;;;;;;;;;;
1445.0;12.2408704449385;1445.0;16.4407551056249;1445.0;9.88480650616099;;;;;;;;;;;;
1450.0;12.7679231950299;1450.0;18.4935098815953;1450.0;9.46329258351506;;;;;;;;;;;;
1455.0;12.8496786105377;1455.0;18.4047073018539;1455.0;10.2897769315094;;;;;;;;;;;;
1460.0;10.4199923175344;1460.0;18.7037412455922;1460.0;8.64535223442834;;;;;;;;;;;;
1465.0;10.6313856181877;1465.0;19.5599294145748;1465.0;8.68699717451603;;;;;;;;;;;;
1470.0;11.4637552445492;1470.0;17.6833698967946;1470.0;10.0073402189164;;;;;;;;;;;;
1475.0;11.6211024391645;1475.0;17.1962953890518;1475.0;8.91639795800281;;;;;;;;;;;;
1480.0;11.1201599430775;1480.0;14.9514437880502;1480.0;8.94466414034778;;;;;;;;;;;;
1485.0;10.5628290554257;1485.0;15.8122309863945;1485.0;7.57618705342497;;;;;;;;;;;;
1490.0;10.0587396076708;1490.0;16.3834396000265;1490.0;8.66289381913823;;;;;;;;;;;;
1495.0;11.2471869413227;1495.0;15.8339853540635;1495.0;7.94994588391873;;;;;;;;;;;;
1500.0;9.69993549424246;1500.0;15.1079137874904;1500.0;7.03560825072174;;;;;;;;;;;;
1505.0;9.65647712077476;1505.0;15.1659782821644;1505.0;6.9810215597966;;;;;;;;;;;;
1510.0;10.5561346762797;1510.0;16.1336305738396;1510.0;7.93606306014777;;;;;;;;;;;;
1515.0;10.782792086673;1515.0;14.4244522236727;1515.0;8.14490697458361;;;;;;;;;;;;
1520.0;10.0664900932735;1520.0;12.9768359432706;1520.0;9.06517554770513;;;;;;;;;;;;
1525.0;10.0399146913677;1525.0;13.608065533672;1525.0;6.88424730872339;;;;;;;;;;;;
1530.0;10.996700578912;1530.0;13.8993965659822;1530.0;7.07890461067354;;;;;;;;;;;;
1535.0;10.7822107843919;1535.0;13.3965688030666;1535.0;7.13520372632647;;;;;;;;;;;;
1540.0;9.02229368478771;1540.0;12.630710536701;1540.0;7.39470994900638;;;;;;;;;;;;
1545.0;9.00836269073102;1545.0;12.3790536540223;1545.0;6.4572039172611;;;;;;;;;;;;
1550.0;8.90008854678686;1550.0;12.4638078971687;1550.0;6.38826306294005;;;;;;;;;;;;
1555.0;9.40383572489765;1555.0;13.9468963508839;1555.0;6.1850019326743;;;;;;;;;;;;
1560.0;7.36120599863443;1560.0;12.4359753119365;1560.0;6.00387156219709;;;;;;;;;;;;
1565.0;8.19969575306715;1565.0;11.6551370304395;1565.0;5.44446569197026;;;;;;;;;;;;
1570.0;7.76496732936986;1570.0;10.6716046905553;1570.0;5.21414963901555;;;;;;;;;;;;
1575.0;10.0469996057899;1575.0;10.0885484381984;1575.0;5.40874365466865;;;;;;;;;;;;
1580.0;10.9712158100916;1580.0;10.2252950278668;1580.0;4.65816764476064;;;;;;;;;;;;
1585.0;10.0841504946473;1585.0;8.91120527306221;1585.0;4.76863024597303;;;;;;;;;;;;
1590.0;9.19854727577532;1590.0;8.75045260856038;1590.0;4.468749499172;;;;;;;;;;;;
1595.0;8.28896260045438;1595.0;8.25153336922364;1595.0;2.4460819548281;;;;;;;;;;;;
1600.0;8.20959021573187;1600.0;7.64101801524332;1600.0;3.08377439670785;;;;;;;;;;;;
1605.0;8.12238368797737;1605.0;9.0660568333749;1605.0;2.45318007849524;;;;;;;;;;;;
1610.0;8.49595785078524;1610.0;9.40331198172672;1610.0;4.48308606371903;;;;;;;;;;;;
1615.0;5.77291537251295;1615.0;9.47220095693986;1615.0;5.00358488177236;;;;;;;;;;;;
1620.0;2.7944479255154;1620.0;9.612252196638;1620.0;5.02019929154141;;;;;;;;;;;;
1625.0;3.1501394058175;1625.0;7.17275721268917;1625.0;2.98017108711886;;;;;;;;;;;;
1630.0;2.14505773665998;1630.0;6.88702093823233;1630.0;2.53261205145759;;;;;;;;;;;;
1635.0;1.99958114197105;1635.0;6.92724845229122;1635.0;1.51190523619608;;;;;;;;;;;;
1640.0;0.699292746649411;1640.0;7.71759460820508;1640.0;1.64659186635466;;;;;;;;;;;;
1645.0;0.692938499250457;1645.0;8.27981245076544;1645.0;1.81478075646546;;;;;;;;;;;;
1650.0;0.977229359552682;1650.0;7.58494064699144;1650.0;2.08209962054035;;;;;;;;;;;;
1655.0;2.12263925033358;1655.0;6.38922690424142;1655.0;2.12158188292657;;;;;;;;;;;;
1660.0;2.22267369814581;1660.0;6.25862794360876;1660.0;0.619497485112625;;;;;;;;;;;;
1665.0;1.381900397202;1665.0;4.96973920368199;1665.0;2.69545807754978;;;;;;;;;;;;
1670.0;0.14246794882777;1670.0;5.83580244927463;1670.0;1.15948431006184;;;;;;;;;;;;
1675.0;0.631277632065974;1675.0;6.08888595121555;1675.0;2.15210290295447;;;;;;;;;;;;
1680.0;-1.18989500934375;1680.0;5.23014829681064;1680.0;4.31614900507864;;;;;;;;;;;;
1685.0;-0.0629425415069316;1685.0;6.4445267092699;1685.0;6.11216575306576;;;;;;;;;;;;
1690.0;-0.0573820800660228;1690.0;4.91530954288388;1690.0;8.61226814396636;;;;;;;;;;;;
1695.0;0.662232649540839;1695.0;3.52830803539918;1695.0;8.8757576924055;;;;;;;;;;;;
1700.0;1.31976361125785;1700.0;2.19409589242583;1700.0;15.7901629016973;;;;;;;;;;;;
1705.0;0.254529805677703;1705.0;3.81982530400156;1705.0;14.5830696904091;;;;;;;;;;;;
