Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;XLPE;;;cable FIPEC-15 1x95 mm2 ;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-03 08:08:29
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;36;452;180.25;81.47;70.76;87.8;16.94;;;;0.008600;22.5;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1215; 103.3; 678; 0.0161
1220; 96.8; 551; 0.0139
1225; 92.0; 452; 0.0108
1230; 85.9; 564; 0.0086
1235; 80.4; 335; 0.0066
1240; 75.7; 234; 0.0054
1245; 72.2; 275; 0.0040
1250; 68.3; 170; 0.0028
1255; 65.0; 133; 0.0021
1260; 61.4; 81; 0.0012
1265; 59.0; 43; 0.0004
1270; 55.8; 16; 0.0002
1275; 54.0; 0; 0.0000
1280; 52.4; 0; 0.0000
1285; 50.3; 0; 0.0000
1290; 48.9; 0; 0.0000
1295; 47.4; 0; 0.0000
1300; 46.6; 0; 0.0000
1305; 44.9; 0; 0.0000
1310; 43.6; 0; 0.0000
1315; 43.3; 0; 0.0000
1320; 41.9; 0; 0.0000
1325; 41.7; 0; 0.0000
1330; 40.5; 0; 0.0000
1335; 39.8; 0; 0.0000
1340; 39.6; 0; 0.0000
1345; 38.7; 0; 0.0000
1350; 37.9; 3; 0.0000
1355; 36.3; 0; 0.0000
1360; 35.2; 17; 0.0002
1365; 34.8; 36; 0.0003
1370; 33.9; 7; 0.0001
1375; 33.4; 27; 0.0002
1380; 32.9; 60; 0.0006
1385; 33.0; 28; 0.0004
1390; 31.9; 56; 0.0005
1395; 31.3; 21; 0.0002
1400; 31.1; 21; 0.0002
1405; 29.8; 42; 0.0004
1410; 29.7; 38; 0.0004
1415; 29.3; 43; 0.0005
1420; 28.8; 77; 0.0006
1425; 28.1; 61; 0.0004
1430; 27.8; 34; 0.0004
1435; 27.7; 60; 0.0007
1440; 27.4; 57; 0.0004
1445; 27.2; 28; 0.0004
1450; 26.4; 19; 0.0002
1455; 25.9; 54; 0.0004
1460; 25.8; 0; 0.0000
1465; 25.6; 9; 0.0001
1470; 25.8; 0; 0.0000
1475; 25.4; 0; 0.0000
1480; 24.7; 0; 0.0000
1485; 24.6; 0; 0.0000
1490; 24.3; 10; 0.0001
1495; 24.1; 5; 0.0000
1500; 23.7; 0; 0.0000
1505; 23.4; 0; 0.0000
1510; 23.2; 0; 0.0000
1515; 23.0; 3; 0.0000
1520; 22.6; 0; 0.0000
1525; 22.4; 0; 0.0000
1530; 22.3; 0; 0.0000
1535; 21.7; 0; 0.0000
