Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Spruce;;;;Unvarnished mass timbre (M12);;;ISO 5660;SBI Project;C000411_m12;;1;2003-08-12 11:16:58
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;16;166;55.42;101.50;114.41;27.9;12.94;NA;NA;101.43;0.0088;10;450
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
260; 156.4; 154; 0.0154
265; 155.4; 159; 0.0163
270; 153.1; 154; 0.0155
275; 149.1; 156; 0.0142
280; 144.6; 159; 0.0143
285; 141.4; 136; 0.0116
290; 135.5; 121; 0.0096
295; 128.0; 121; 0.0083
300; 119.4; 114; 0.0074
305; 108.3; 118; 0.0070
310; 96.1; 147; 0.0074
315; 86.6; 157; 0.0071
320; 78.8; 197; 0.0069
325; 71.0; 166; 0.0060
330; 65.1; 139; 0.0045
335; 60.4; 98; 0.0025
340; 55.9; 81; 0.0020
345; 54.1; 107; 0.0021
350; 52.3; 120; 0.0019
355; 50.8; 58; 0.0011
360; 50.7; 66; 0.0012
365; 49.6; 42; 0.0008
370; 48.3; 90; 0.0017
375; 48.4; 110; 0.0016
380; 48.0; 189; 0.0022
385; 47.5; 255; 0.0023
390; 47.0; 121; 0.0015
395; 45.8; 108; 0.0016
400; 45.0; 120; 0.0015
405; 44.5; 84; 0.0013
410; 43.9; 126; 0.0018
415; 42.9; 192; 0.0021
420; 42.1; 152; 0.0018
425; 41.9; 132; 0.0019
430; 41.0; 140; 0.0018
435; 40.1; 163; 0.0014
440; 40.0; 189; 0.0019
445; 38.9; 151; 0.0017
450; 38.9; 128; 0.0019
455; 38.4; 161; 0.0015
460; 38.0; 132; 0.0011
465; 37.8; 85; 0.0012
470; 37.3; 82; 0.0009
475; 36.4; 116; 0.0012
480; 36.4; 153; 0.0016
485; 35.8; 123; 0.0014
490; 34.8; 74; 0.0008
495; 34.7; 155; 0.0011
500; 34.7; 116; 0.0010
505; 33.9; 34; 0.0005
510; 33.4; 98; 0.0010
515; 33.9; 140; 0.0009
520; 33.6; 26; 0.0003
525; 33.5; 96; 0.0006
530; 33.1; 128; 0.0011
535; 32.2; 58; 0.0006
540; 32.0; 32; 0.0003
545; 32.5; 89; 0.0010
550; 32.3; 98; 0.0011
555; 31.7; 85; 0.0010
560; 31.6; 105; 0.0009
565; 31.1; 145; 0.0015
570; 30.6; 244; 0.0015
575; 30.5; 122; 0.0009
580; 30.2; 115; 0.0012
585; 30.2; 176; 0.0012
590; 30.1; 166; 0.0014
595; 30.1; 90; 0.0013
600; 29.4; 159; 0.0012
605; 29.3; 165; 0.0013
610; 29.1; 119; 0.0013
615; 29.0; 177; 0.0012
620; 28.7; 208; 0.0014
625; 28.2; 274; 0.0020
630; 28.1; 130; 0.0014
635; 28.0; 196; 0.0013
640; 28.1; 224; 0.0015
645; 28.5; 92; 0.0009
650; 27.9; 123; 0.0009
655; 27.7; 137; 0.0014
660; 27.8; 81; 0.0006
665; 27.1; 184; 0.0009
670; 26.4; 135; 0.0010
675; 26.4; 124; 0.0012
680; 26.4; 86; 0.0008
685; 26.4; 68; 0.0006
690; 27.3; 35; 0.0004
695; 26.6; 80; 0.0005
700; 25.6; 94; 0.0004
705; 25.0; 68; 0.0006
710; 25.4; 157; 0.0010
715; 25.3; 78; 0.0006
720; 24.4; 39; 0.0005
725; 24.6; 134; 0.0010
730; 24.4; 196; 0.0008
735; 24.3; 132; 0.0008
740; 24.4; 111; 0.0008
745; 24.1; 103; 0.0011
750; 23.7; 101; 0.0011
755; 23.3; 59; 0.0004
760; 22.5; 173; 0.0006
765; 22.9; 310; 0.0012
770; 23.2; 101; 0.0008
775; 22.2; 80; 0.0006
780; 22.4; 289; 0.0010
785; 22.4; 124; 0.0013
790; 22.0; 59; 0.0007
795; 21.5; 369; 0.0016
800; 21.2; 987; 0.0012
805; 21.1; 187; 0.0010
810; 21.2; 123; 0.0011
815; 21.1; 106; 0.0008
820; 20.7; 303; 0.0012
825; 20.5; 209; 0.0010
830; 20.1; 107; 0.0009
835; 19.9; 213; 0.0012
840; 19.9; 130; 0.0011
845; 19.8; 265; 0.0011
850; 19.4; 197; 0.0010
855; 18.9; 107; 0.0007
860; 18.8; 189; 0.0008
865; 18.7; 28; 0.0003
870; 19.1; 106; 0.0008
875; 18.4; 69; 0.0003
880; 18.1; 217; 0.0008
885; 18.0; 0; 0.0010
890; 18.2; 178; 0.0007
895; 18.2; 153; 0.0008
900; 17.2; 43; 0.0003
905; 16.7; 129; 0.0010
910; 17.2; 180; 0.0004
915; 16.6; 301; 0.0009
920; 16.1; 97; 0.0010
925; 15.9; 171; 0.0007
930; 15.6; 0; 0.0006
935; 15.2; 117; 0.0008
940; 15.0; 50; 0.0003
945; 14.7; 202; 0.0008
950; 14.4; 71; 0.0004
955; 13.8; 8; 0.0001
960; 13.9; 288; 0.0006
965; 13.9; 154; 0.0006
970; 12.6; 117; 0.0004
975; 12.2; 143; 0.0006
980; 11.1; 190; 0.0006
985; 9.9; 218; 0.0008
990; 9.8; 114; 0.0008
995; 9.5; 0; 0.0003
1000; 9.1; 143; 0.0004
1005; 8.8; 106; 0.0006
1010; 8.7; 0; 0.0005
1015; 8.4; 0; 0.0003
1020; 8.8; 48; 0.0003
1025; 7.8; 195; 0.0005
1030; 7.9; 246; 0.0004
1035; 7.4; 76; 0.0004
1040; 6.9; 185; 0.0007
1045; 6.8; 144; 0.0005
1050; 6.5; 0; 0.0006
1055; 7.0; 0; 0.0003
1060; 6.5; 230; 0.0011
1065; 6.2; 93; 0.0005
1070; 6.0; 333; 0.0008
1075; 5.4; 153; 0.0003
1080; 5.4; 466; 0.0014
1085; 4.9; 0; 0.0012
1090; 4.9; 0; 0.0012
1095; 4.7; 124; 0.0007
1100; 4.6; 771; 0.0015
1105; 4.1; 0; 0.0011
1110; 3.9; 339; 0.0010
1115; 3.7; 275; 0.0011
1120; 3.7; 754; 0.0008
1125; 4.0; 555; 0.0013
1130; 3.5; 347; 0.0009
1135; 2.9; 472; 0.0008
1140; 3.1; 0; 0.0006
1145; 2.8; 676; 0.0008
1150; 2.3; 104; 0.0004
1155; 2.2; 610; 0.0008
1160; 2.5; 0; 0.0003
1165; 2.1; 0; 0.0002
1170; 1.5; 69; 0.0005
1175; 1.4; 149; 0.0007
1180; 1.3; 0; 0.0009
1185; 1.6; 0; 0.0005
1190; 0.9; 71; 0.0001
1195; 0.7; 0; 0.0006
1200; 0.7; 124; 0.0006
1205; 0.6; 0; 0.0005
1210; 0.4; 0; 0.0002
1215; 0.6; 4; 0.0000
1220; 0.6; 0; 0.0003
1225; 0.5; 0; 0.0004
1230; 0.6; 265; 0.0007
1235; 0.0; 0; 0.0010
1240; 0.0; 608; 0.0011
1245; 0.0; 0; 0.0005
