Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PUR rigid;Aluminium foil faces;;;(M04);;;ISO 5660;SBI Project;C000501_m4;;1;2003-08-12 12:56:14
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
40;4;138;40.52;106.41;99.93;17.8;18.46;NA;NA;581.29;0.0088;40;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1085; 4.1; 0; 0.0000
1090; 3.2; 0; 0.0000
1095; 3.4; 0; 0.0000
1100; 4.4; 0; 0.0000
1105; 3.5; 0; 0.0000
1110; 2.9; 0; 0.0000
1115; 3.2; 0; 0.0000
1120; 3.0; 0; 0.0000
1125; 2.9; 0; 0.0000
1130; 3.2; 0; 0.0000
1135; 3.2; 0; 0.0000
1140; 3.0; 0; 0.0000
1145; 2.8; 0; 0.0000
1150; 2.9; 0; 0.0000
1155; 3.0; 0; 0.0000
1160; 3.2; 0; 0.0000
1165; 3.3; 0; 0.0000
1170; 3.0; 0; 0.0000
1175; 3.0; 0; 0.0000
1180; 2.9; 0; 0.0000
1185; 2.4; 0; 0.0000
1190; 2.0; 0; 0.0000
1195; 2.2; 0; 0.0000
1200; 2.4; 0; 0.0000
1205; 2.4; 0; 0.0000
1210; 2.5; 0; 0.0000
1215; 2.3; 0; 0.0000
1220; 2.5; 0; 0.0000
1225; 2.6; 0; 0.0000
1230; 2.2; 0; 0.0000
1235; 2.2; 0; 0.0000
1240; 2.5; 0; 0.0000
1245; 2.1; 0; 0.0000
1250; 2.1; 0; 0.0000
1255; 1.9; 0; 0.0000
1260; 2.4; 0; 0.0000
1265; 2.5; 0; 0.0000
1270; 2.7; 0; 0.0000
