Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
LDF board;;;;Low density fibre board (M26);;;ISO 5660;SBI Project;C990331_m26;;1;2003-08-12 14:55:45
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;8;202;52.21;83.49;98.51;28.9;11.23;NA;NA;57.93;0.0088;12;250
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
945; 17.2; 32; 0.0003
950; 17.5; 75; 0.0005
955; 17.2; 89; 0.0005
960; 17.2; 29; 0.0004
965; 16.8; 69; 0.0006
970; 16.7; 118; 0.0003
975; 17.2; 195; 0.0005
980; 17.1; 65; 0.0004
985; 16.7; 57; 0.0005
990; 16.5; 131; 0.0006
995; 16.4; 54; 0.0004
1000; 15.9; 54; 0.0004
1005; 16.0; 76; 0.0004
1010; 15.9; 133; 0.0005
1015; 15.5; 133; 0.0005
1020; 15.6; 54; 0.0004
1025; 15.7; 78; 0.0004
1030; 15.3; 107; 0.0003
1035; 14.8; 52; 0.0004
1040; 15.1; 68; 0.0005
1045; 15.3; 202; 0.0005
1050; 14.8; 60; 0.0005
1055; 14.8; 71; 0.0006
1060; 14.7; 116; 0.0006
1065; 14.6; 132; 0.0005
1070; 14.5; 64; 0.0004
1075; 14.5; 95; 0.0006
1080; 14.1; 147; 0.0006
1085; 14.0; 157; 0.0007
1090; 14.0; 350; 0.0006
1095; 14.0; 134; 0.0005
1100; 14.2; 83; 0.0005
1105; 13.8; 57; 0.0005
1110; 13.5; 128; 0.0002
1115; 13.6; 0; 0.0003
1120; 13.5; 25; 0.0002
1125; 13.5; 113; 0.0004
1130; 13.5; 52; 0.0003
1135; 13.1; 23; 0.0003
1140; 13.1; 86; 0.0004
1145; 12.9; 136; 0.0003
1150; 12.4; 81; 0.0004
1155; 12.4; 99; 0.0004
1160; 12.1; 122; 0.0003
1165; 12.2; 119; 0.0005
1170; 12.2; 73; 0.0004
1175; 11.9; 100; 0.0004
1180; 11.7; 313; 0.0005
1185; 11.4; 64; 0.0005
1190; 11.4; 97; 0.0006
1195; 11.3; 0; 0.0003
1200; 11.0; 200; 0.0004
1205; 11.0; 172; 0.0003
1210; 10.6; 125; 0.0006
1215; 10.4; 96; 0.0007
1220; 10.6; 85; 0.0005
1225; 10.2; 112; 0.0005
1230; 10.2; 130; 0.0004
1235; 10.2; 88; 0.0006
1240; 9.8; 83; 0.0004
1245; 9.5; 0; 0.0005
1250; 9.3; 73; 0.0003
1255; 9.1; 64; 0.0004
1260; 8.9; 79; 0.0004
1265; 9.5; 163; 0.0004
1270; 9.3; 0; 0.0004
1275; 8.9; 73; 0.0003
1280; 8.4; 40; 0.0003
1285; 8.4; 61; 0.0003
1290; 8.4; 73; 0.0004
1295; 8.1; 0; 0.0004
1300; 8.4; 0; 0.0004
1305; 8.4; 28; 0.0001
1310; 7.8; 148; 0.0006
1315; 7.7; 33; 0.0002
1320; 7.7; 60; 0.0005
1325; 7.5; 100; 0.0003
1330; 7.2; 309; 0.0005
1335; 7.0; 0; 0.0006
1340; 7.2; 213; 0.0005
1345; 7.3; 86; 0.0003
1350; 7.2; 0; 0.0006
1355; 7.1; 80; 0.0004
1360; 7.0; 166; 0.0005
1365; 6.6; 231; 0.0005
1370; 6.2; 156; 0.0005
1375; 6.2; 146; 0.0004
1380; 6.2; 152; 0.0005
1385; 5.7; 190; 0.0004
