Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;EPR;;;Cable FIPEC 20 7x2.5 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-29 08:45:51
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;43;154;211.71;95.98;77.94;83.2;21.14;;;;0.008460;18.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1520; 40.3; 0; 0.0000
1525; 40.6; 0; 0.0000
1530; 40.4; 0; 0.0000
1535; 40.3; 0; 0.0000
1540; 40.6; 0; 0.0000
1545; 40.8; 0; 0.0000
1550; 40.8; 0; 0.0000
1555; 40.8; 0; 0.0000
1560; 41.2; 0; 0.0000
1565; 41.3; 0; 0.0000
1570; 41.5; 0; 0.0000
1575; 41.3; 0; 0.0000
1580; 41.5; 5; 0.0001
1585; 41.5; 13; 0.0003
1590; 41.6; 20; 0.0004
1595; 41.9; 29; 0.0007
1600; 41.9; 25; 0.0006
1605; 42.0; 28; 0.0008
1610; 42.1; 31; 0.0008
1615; 42.0; 42; 0.0010
1620; 42.4; 43; 0.0010
1625; 42.3; 43; 0.0011
1630; 42.3; 91; 0.0010
1635; 42.7; 59; 0.0012
1640; 42.8; 30; 0.0011
1645; 42.7; 39; 0.0012
1650; 42.6; 51; 0.0013
1655; 42.8; 51; 0.0013
1660; 42.7; 52; 0.0013
1665; 42.8; 51; 0.0012
1670; 43.2; 50; 0.0012
1675; 43.2; 46; 0.0012
1680; 43.2; 50; 0.0011
1685; 43.4; 50; 0.0011
1690; 43.2; 51; 0.0012
1695; 43.2; 49; 0.0012
1700; 43.4; 43; 0.0010
1705; 43.5; 49; 0.0010
1710; 43.4; 39; 0.0010
1715; 43.5; 46; 0.0011
1720; 43.6; 42; 0.0010
1725; 43.7; 41; 0.0010
1730; 44.1; 38; 0.0009
1735; 44.0; 38; 0.0009
1740; 44.1; 37; 0.0009
1745; 44.6; 36; 0.0009
1750; 44.5; 31; 0.0007
1755; 44.2; 38; 0.0008
1760; 44.5; 30; 0.0007
1765; 44.9; 33; 0.0007
1770; 45.1; 32; 0.0006
1775; 44.8; 20; 0.0005
1780; 44.8; 17; 0.0005
1785; 45.3; 20; 0.0004
1790; 45.7; 16; 0.0003
1795; 45.4; 15; 0.0003
1800; 45.9; 14; 0.0002
1805; 46.2; 10; 0.0002
1810; 46.0; 6; 0.0001
1815; 46.7; 2; 0.0001
1820; 46.7; 3; 0.0000
1825; 46.5; 1; 0.0000
1830; 47.4; 0; 0.0000
1835; 47.3; 0; 0.0000
1840; 47.5; 0; 0.0000
1845; 47.9; 0; 0.0000
1850; 47.8; 0; 0.0000
1855; 48.4; 0; 0.0000
1860; 48.3; 0; 0.0000
1865; 48.8; 0; 0.0000
1870; 48.8; 0; 0.0000
1875; 49.2; 0; 0.0000
1880; 49.0; 0; 0.0000
1885; 49.3; 0; 0.0000
1890; 49.7; 0; 0.0000
1895; 50.4; 0; 0.0000
1900; 50.4; 0; 0.0000
1905; 50.6; 0; 0.0000
1910; 51.2; 0; 0.0000
1915; 51.3; 0; 0.0000
1920; 52.1; 0; 0.0000
1925; 52.2; 0; 0.0000
1930; 52.1; 0; 0.0000
1935; 52.9; 0; 0.0000
1940; 53.0; 0; 0.0000
1945; 53.3; 0; 0.0000
1950; 54.0; 0; 0.0000
1955; 54.1; 0; 0.0000
1960; 54.8; 0; 0.0000
1965; 54.7; 0; 0.0000
1970; 55.1; 0; 0.0000
1975; 55.8; 0; 0.0000
1980; 56.1; 0; 0.0000
1985; 56.5; 0; 0.0000
1990; 56.7; 0; 0.0000
1995; 57.6; 0; 0.0000
2000; 57.9; 0; 0.0000
2005; 58.3; 0; 0.0000
2010; 58.7; 0; 0.0000
2015; 58.9; 0; 0.0000
2020; 60.0; 0; 0.0000
2025; 59.8; 0; 0.0000
2030; 60.7; 0; 0.0000
2035; 60.8; 0; 0.0000
2040; 61.1; 0; 0.0000
2045; 61.4; 0; 0.0000
2050; 62.0; 0; 0.0000
2055; 62.5; 0; 0.0000
2060; 63.2; 0; 0.0000
2065; 63.3; 0; 0.0000
2070; 64.1; 0; 0.0000
2075; 64.8; 0; 0.0000
2080; 64.6; 19; 0.0004
2085; 65.2; 27; 0.0006
2090; 65.7; 31; 0.0006
2095; 66.5; 53; 0.0011
2100; 66.8; 51; 0.0011
2105; 67.4; 70; 0.0014
2110; 67.7; 62; 0.0014
2115; 68.5; 74; 0.0017
2120; 69.2; 87; 0.0018
2125; 70.3; 104; 0.0021
2130; 71.0; 118; 0.0024
2135; 71.3; 144; 0.0030
2140; 71.6; 112; 0.0024
2145; 73.1; 129; 0.0031
2150; 73.4; 144; 0.0033
2155; 73.3; 184; 0.0038
2160; 74.4; 212; 0.0034
2165; 75.2; 138; 0.0032
2170; 76.4; 143; 0.0038
2175; 77.9; 180; 0.0037
2180; 78.3; 231; 0.0048
2185; 79.0; 191; 0.0042
2190; 79.3; 161; 0.0045
2195; 80.3; 198; 0.0044
2200; 81.1; 142; 0.0048
2205; 81.5; 190; 0.0052
2210; 81.9; 480; 0.0050
2215; 82.2; 248; 0.0049
2220; 83.7; 206; 0.0050
2225; 84.6; 245; 0.0056
2230; 85.0; 209; 0.0049
2235; 85.9; 211; 0.0056
2240; 86.6; 231; 0.0055
2245; 88.2; 241; 0.0053
2250; 88.5; 228; 0.0055
2255; 88.2; 206; 0.0054
2260; 88.4; 277; 0.0062
2265; 89.6; 303; 0.0077
2270; 91.0; 312; 0.0084
2275; 90.7; 392; 0.0092
2280; 90.9; 347; 0.0084
2285; 92.2; 329; 0.0084
2290; 93.4; 364; 0.0085
2295; 94.0; 361; 0.0088
2300; 93.7; 364; 0.0100
2305; 95.0; 394; 0.0102
