Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;PEF;;;cable FIPEC-38 4x2x0,2 mm2;Data cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-03 08:26:16
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;61;81;16.45;30.91;42.66;26.79;4.79;;;;0.008800;4.5;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
400; 17.3; 303; 0.0085
405; 17.1; 400; 0.0083
410; 16.9; 414; 0.0078
415; 17.3; 380; 0.0075
420; 17.5; 461; 0.0073
425; 17.3; 320; 0.0069
430; 17.3; 392; 0.0070
435; 17.3; 490; 0.0068
440; 17.5; 358; 0.0066
445; 17.6; 367; 0.0059
450; 17.7; 322; 0.0058
455; 17.5; 414; 0.0058
460; 17.4; 405; 0.0054
465; 18.2; 332; 0.0053
470; 18.2; 441; 0.0050
475; 17.4; 318; 0.0047
480; 17.5; 403; 0.0050
485; 17.7; 654; 0.0047
490; 17.4; 282; 0.0047
495; 17.5; 287; 0.0048
500; 17.3; 706; 0.0046
505; 17.3; 349; 0.0047
510; 17.0; 283; 0.0044
515; 16.9; 433; 0.0046
520; 17.1; 431; 0.0045
525; 16.5; 395; 0.0046
530; 16.8; 381; 0.0042
535; 16.9; 395; 0.0041
540; 16.9; 414; 0.0037
545; 16.6; 407; 0.0040
550; 16.5; 354; 0.0042
555; 16.1; 380; 0.0041
560; 15.6; 532; 0.0040
565; 16.0; 373; 0.0036
570; 15.9; 271; 0.0039
575; 16.5; 476; 0.0038
580; 17.0; 1291; 0.0037
585; 16.6; 336; 0.0035
590; 16.6; 290; 0.0036
595; 16.4; 378; 0.0031
600; 16.3; 498; 0.0032
605; 16.2; 401; 0.0032
610; 15.7; 298; 0.0026
615; 15.4; 427; 0.0028
620; 15.8; 371; 0.0027
625; 16.0; 356; 0.0023
630; 15.7; 193; 0.0024
635; 15.2; 684; 0.0026
640; 14.8; 0; 0.0018
645; 14.7; 214; 0.0020
650; 14.7; 225; 0.0018
655; 14.6; 288; 0.0022
660; 15.1; 204; 0.0017
665; 14.9; 244; 0.0016
670; 15.2; 322; 0.0019
675; 15.4; 221; 0.0017
680; 14.9; 381; 0.0018
685; 14.3; 256; 0.0014
690; 14.4; 282; 0.0016
695; 15.0; 261; 0.0017
700; 14.6; 275; 0.0017
705; 14.2; 418; 0.0015
710; 14.3; 263; 0.0014
715; 14.0; 208; 0.0014
720; 13.9; 262; 0.0017
725; 14.2; 256; 0.0015
730; 14.1; 483; 0.0015
735; 14.4; 481; 0.0016
740; 14.2; 232; 0.0015
745; 13.8; 269; 0.0017
750; 14.3; 284; 0.0013
755; 13.9; 829; 0.0014
760; 13.8; 414; 0.0012
765; 14.4; 235; 0.0012
770; 13.9; 195; 0.0010
775; 13.9; 273; 0.0013
780; 13.5; 208; 0.0010
785; 13.2; 346; 0.0010
790; 13.4; 237; 0.0009
795; 13.5; 184; 0.0010
800; 13.8; 154; 0.0007
805; 13.9; 178; 0.0007
810; 13.5; 178; 0.0009
815; 13.4; 116; 0.0009
820; 13.2; 246; 0.0008
825; 13.1; 522; 0.0007
830; 13.5; 192; 0.0005
835; 13.3; 0; 0.0005
840; 12.7; 172; 0.0005
845; 12.4; 93; 0.0006
850; 12.6; 171; 0.0004
855; 12.8; 0; 0.0007
860; 12.8; 90; 0.0004
865; 13.0; 128; 0.0003
870; 12.8; 68; 0.0002
875; 12.8; 92; 0.0004
880; 13.0; 189; 0.0004
885; 13.0; 42; 0.0002
890; 12.3; 81; 0.0003
895; 12.2; 0; 0.0002
