Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
MDF board;;;;Medium density fibre board (M25);;;ISO 5660;SBI Project;C000412_m25;;1;2003-08-12 11:19:41
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
40;47;351;128.59;162.97;138.40;79.6;11.69;NA;NA;62.11;0.0088;12;700
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1230; 43.0; 146; 0.0021
1235; 43.8; 107; 0.0016
1240; 43.5; 152; 0.0020
1245; 42.5; 156; 0.0016
1250; 42.7; 148; 0.0016
1255; 42.9; 127; 0.0019
1260; 42.4; 137; 0.0021
1265; 42.2; 191; 0.0021
1270; 42.3; 169; 0.0016
1275; 42.4; 152; 0.0015
1280; 41.9; 155; 0.0018
1285; 41.9; 133; 0.0020
1290; 41.8; 112; 0.0016
1295; 42.0; 224; 0.0021
1300; 41.6; 162; 0.0022
1305; 41.0; 135; 0.0019
1310; 41.2; 262; 0.0020
1315; 41.6; 244; 0.0028
1320; 41.3; 210; 0.0027
1325; 41.0; 240; 0.0032
1330; 41.3; 283; 0.0030
1335; 40.6; 226; 0.0024
1340; 39.9; 78; 0.0022
