Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PUR rigid;Aluminium foil faces;;;(M04);;;ISO 5660;SBI Project;C000502_m4;;1;2003-08-12 12:58:25
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
40;9;157;32.04;55.07;69.49;16.1;16.75;NA;NA;538.26;0.0088;40;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
605; 9.6; 149; 0.0010
610; 9.3; 209; 0.0007
615; 9.7; 0; 0.0000
620; 9.7; 97; 0.0006
625; 9.7; 217; 0.0006
630; 9.5; 97; 0.0005
635; 9.3; 79; 0.0007
640; 9.1; 536; 0.0016
645; 9.0; 195; 0.0009
650; 8.9; 153; 0.0008
655; 8.6; 34; 0.0001
660; 8.2; 49; 0.0003
665; 7.7; 140; 0.0005
670; 7.9; 92; 0.0002
675; 7.8; 158; 0.0008
680; 7.6; 272; 0.0008
685; 7.7; 0; 0.0006
690; 8.7; 161; 0.0010
695; 9.0; 184; 0.0013
700; 8.3; 136; 0.0007
705; 6.9; 236; 0.0010
710; 6.9; 0; 0.0010
715; 7.2; 37; 0.0002
720; 7.3; 152; 0.0012
725; 6.5; 534; 0.0024
730; 6.7; 866; 0.0013
735; 7.5; 250; 0.0010
740; 6.6; 129; 0.0010
745; 6.0; 232; 0.0014
750; 6.8; 0; 0.0008
755; 6.7; 240; 0.0008
760; 6.3; 159; 0.0011
765; 6.2; 0; 0.0013
770; 6.0; 221; 0.0007
775; 6.4; 120; 0.0007
780; 6.5; 86; 0.0009
785; 5.9; 71; 0.0004
790; 5.3; 0; 0.0001
795; 5.6; 200; 0.0005
800; 5.5; 349; 0.0008
805; 5.8; 289; 0.0011
810; 5.9; 216; 0.0006
815; 5.6; 113; 0.0005
820; 5.2; 537; 0.0006
825; 5.1; 0; 0.0002
830; 5.4; 73; 0.0003
835; 5.1; 0; 0.0000
840; 4.5; 0; 0.0000
845; 4.4; 0; 0.0000
850; 4.6; 0; 0.0000
855; 4.6; 0; 0.0000
860; 4.2; 0; 0.0000
865; 4.2; 0; 0.0000
870; 4.3; 33; 0.0001
875; 2.9; 0; 0.0000
880; 1.7; 0; 0.0005
885; 1.8; 14; 0.0001
890; 1.7; 82; 0.0004
895; 1.9; 143; 0.0003
900; 1.8; 0; 0.0005
905; 2.0; 0; 0.0001
910; 1.9; 0; 0.0003
915; 1.5; 241; 0.0008
920; 1.7; 153; 0.0007
925; 1.8; 388; 0.0006
930; 1.9; 159; 0.0006
935; 1.9; 150; 0.0005
940; 1.7; 0; 0.0000
945; 2.3; 0; 0.0001
950; 1.8; 0; 0.0000
955; 1.2; 1; 0.0000
960; 1.9; 50; 0.0002
965; 2.0; 0; 0.0000
970; 2.3; 0; 0.0001
975; 1.9; 0; 0.0000
980; 2.0; 0; 0.0000
985; 2.0; 0; 0.0000
990; 1.7; 0; 0.0000
995; 2.6; 0; 0.0000
1000; 2.4; 0; 0.0000
1005; 2.0; 0; 0.0000
1010; 2.3; 0; 0.0000
1015; 2.9; 0; 0.0000
1020; 2.3; 0; 0.0000
1025; 2.2; 0; 0.0000
1030; 2.7; 0; 0.0000
1035; 2.6; 0; 0.0000
1040; 2.9; 0; 0.0000
1045; 2.9; 0; 0.0000
1050; 2.8; 0; 0.0000
1055; 3.0; 0; 0.0000
1060; 2.6; 0; 0.0000
1065; 2.7; 0; 0.0000
1070; 3.2; 0; 0.0000
1075; 3.5; 0; 0.0000
1080; 2.8; 0; 0.0000
1085; 2.9; 0; 0.0000
1090; 3.2; 0; 0.0000
1095; 3.1; 0; 0.0000
1100; 2.8; 0; 0.0000
1105; 2.5; 0; 0.0000
1110; 3.0; 0; 0.0000
1115; 3.6; 0; 0.0000
1120; 3.2; 0; 0.0000
1125; 3.2; 0; 0.0000
1130; 3.6; 0; 0.0000
1135; 3.7; 0; 0.0000
1140; 3.6; 0; 0.0000
1145; 3.9; 0; 0.0000
1150; 4.1; 0; 0.0000
1155; 3.9; 0; 0.0000
1160; 3.6; 0; 0.0000
1165; 4.1; 0; 0.0000
1170; 3.7; 0; 0.0000
1175; 3.7; 0; 0.0000
1180; 4.3; 0; 0.0000
1185; 4.1; 0; 0.0000
1190; 3.7; 0; 0.0000
1195; 4.3; 0; 0.0000
1200; 4.4; 0; 0.0000
1205; 4.9; 0; 0.0000
1210; 5.0; 0; 0.0000
1215; 4.4; 0; 0.0000
1220; 4.4; 0; 0.0000
1225; 4.4; 0; 0.0000
1230; 4.8; 0; 0.0000
1235; 4.3; 0; 0.0000
