Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Plywood (birch);;;;(M23);;;ISO 5660;SBI Project;C990325_m23;;1;2003-08-12 10:50:27
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;22;407;130.02;130.96;142.70;12.1;57.68;NA;NA;376.35;0.0088;12;650
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1160; 34.3; 117; 0.0023
1165; 33.6; 96; 0.0019
1170; 33.4; 102; 0.0020
1175; 32.9; 142; 0.0028
1180; 33.0; 168; 0.0034
1185; 32.7; 174; 0.0035
1190; 33.5; 152; 0.0030
1195; 33.7; 153; 0.0031
1200; 33.0; 148; 0.0030
1205; 32.8; 128; 0.0026
1210; 32.9; 117; 0.0023
1215; 32.7; 102; 0.0020
1220; 32.4; 119; 0.0024
1225; 32.2; 128; 0.0026
1230; 32.6; 146; 0.0029
1235; 32.5; 159; 0.0032
1240; 31.8; 164; 0.0033
1245; 32.1; 147; 0.0029
1250; 32.3; 163; 0.0033
1255; 31.6; 184; 0.0037
1260; 31.4; 190; 0.0038
1265; 31.8; 175; 0.0035
1270; 31.5; 174; 0.0035
1275; 30.7; 176; 0.0035
1280; 30.5; 170; 0.0034
1285; 30.4; 153; 0.0031
1290; 30.3; 140; 0.0028
1295; 31.4; 136; 0.0027
1300; 31.2; 153; 0.0031
1305; 30.7; 158; 0.0032
1310; 30.7; 157; 0.0031
1315; 31.0; 154; 0.0031
1320; 30.9; 151; 0.0030
1325; 30.9; 154; 0.0031
1330; 30.8; 140; 0.0028
1335; 30.9; 155; 0.0031
1340; 29.9; 181; 0.0036
1345; 30.4; 177; 0.0035
1350; 30.2; 181; 0.0036
1355; 29.5; 181; 0.0036
1360; 29.8; 180; 0.0036
1365; 29.8; 179; 0.0036
1370; 29.5; 192; 0.0038
1375; 30.0; 197; 0.0039
1380; 30.1; 215; 0.0043
1385; 30.0; 206; 0.0041
1390; 29.8; 206; 0.0041
1395; 29.7; 208; 0.0042
1400; 29.6; 197; 0.0039
1405; 30.1; 181; 0.0036
1410; 29.6; 172; 0.0034
1415; 29.4; 173; 0.0035
1420; 29.1; 173; 0.0035
1425; 28.9; 154; 0.0031
1430; 29.2; 138; 0.0028
