Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Particle board;Melamine face;;;(M20);;;ISO 5660;SBI Project;C990345_m20;;1;2003-08-12 15:14:02
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;37;243;109.32;138.37;111.15;64.9;10.49;NA;NA;33.82;0.0088;12;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1580; 22.7; 146; 0.0012
1585; 22.6; 121; 0.0010
1590; 22.5; 172; 0.0012
1595; 22.7; 157; 0.0012
1600; 22.6; 148; 0.0011
1605; 22.5; 155; 0.0010
1610; 22.5; 155; 0.0011
1615; 22.3; 133; 0.0012
1620; 22.3; 113; 0.0012
1625; 22.4; 186; 0.0013
1630; 22.3; 131; 0.0011
1635; 22.5; 184; 0.0011
1640; 22.5; 132; 0.0012
1645; 22.6; 93; 0.0012
1650; 22.2; 126; 0.0009
1655; 22.1; 246; 0.0013
1660; 22.2; 136; 0.0013
1665; 22.0; 133; 0.0013
1670; 22.4; 157; 0.0013
1675; 22.2; 225; 0.0009
1680; 21.9; 153; 0.0014
1685; 22.4; 84; 0.0011
1690; 22.3; 139; 0.0012
1695; 22.1; 187; 0.0011
1700; 22.2; 163; 0.0012
1705; 22.6; 128; 0.0014
1710; 22.3; 100; 0.0009
1715; 22.4; 133; 0.0010
1720; 22.3; 765; 0.0013
1725; 21.8; 229; 0.0012
1730; 22.1; 100; 0.0011
1735; 22.6; 124; 0.0011
1740; 22.6; 167; 0.0011
1745; 21.8; 146; 0.0013
1750; 21.6; 166; 0.0012
1755; 22.0; 154; 0.0012
1760; 22.0; 113; 0.0012
1765; 21.7; 200; 0.0015
1770; 22.2; 130; 0.0012
1775; 22.2; 132; 0.0012
1780; 22.0; 265; 0.0011
1785; 21.7; 117; 0.0011
1790; 21.9; 148; 0.0012
1795; 21.9; 216; 0.0011
1800; 21.4; 131; 0.0011
1805; 21.7; 104; 0.0012
1810; 21.9; 140; 0.0012
1815; 21.7; 168; 0.0011
1820; 21.5; 190; 0.0013
1825; 21.6; 161; 0.0013
1830; 21.7; 153; 0.0014
1835; 21.5; 165; 0.0012
1840; 21.3; 218; 0.0011
1845; 21.4; 177; 0.0013
1850; 21.4; 138; 0.0014
1855; 21.7; 202; 0.0011
1860; 21.6; 118; 0.0013
1865; 21.9; 157; 0.0011
1870; 21.5; 158; 0.0011
1875; 21.1; 119; 0.0011
1880; 21.3; 227; 0.0012
1885; 21.7; 115; 0.0011
1890; 21.1; 160; 0.0013
1895; 20.9; 114; 0.0012
1900; 21.3; 134; 0.0012
1905; 21.1; 380; 0.0013
1910; 20.8; 168; 0.0010
1915; 20.6; 139; 0.0009
1920; 20.8; 195; 0.0012
1925; 20.9; 112; 0.0012
1930; 20.8; 133; 0.0013
1935; 21.1; 164; 0.0014
1940; 20.9; 173; 0.0013
1945; 21.0; 181; 0.0013
1950; 20.8; 119; 0.0012
1955; 20.4; 139; 0.0012
1960; 20.4; 167; 0.0011
1965; 20.8; 219; 0.0011
1970; 20.9; 130; 0.0011
1975; 20.9; 169; 0.0012
1980; 20.5; 92; 0.0009
