Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;XLPE;;;Cable FIPEC 7 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:54:58
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;56;235;512.58;92.10;79.74;111.2;31.66;;;;0.007100;38.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
2280; 84.4; 141; 0.0035
2290; 87.3; 159; 0.0036
2300; 87.9; 137; 0.0035
2310; 90.5; 138; 0.0037
2320; 94.6; 165; 0.0041
2330; 99.2; 192; 0.0050
2340; 102.1; 156; 0.0045
2350; 101.8; 173; 0.0049
2360; 102.9; 194; 0.0051
2370; 106.5; 200; 0.0057
2380; 107.9; 224; 0.0061
2390; 108.5; 226; 0.0066
2400; 109.8; 221; 0.0066
2410; 112.3; 264; 0.0072
2420; 113.3; 242; 0.0069
2430; 116.1; 261; 0.0076
2440; 115.9; 251; 0.0077
2450; 118.1; 257; 0.0077
2460; 119.5; 287; 0.0085
2470; 119.5; 270; 0.0077
2480; 119.0; 265; 0.0077
2490; 122.2; 268; 0.0079
2500; 124.0; 295; 0.0087
2510; 126.9; 319; 0.0097
2520; 126.4; 317; 0.0097
2530; 128.1; 322; 0.0100
2540; 128.6; 327; 0.0100
2550; 129.0; 340; 0.0106
2560; 132.1; 356; 0.0108
2570; 134.8; 361; 0.0112
2580; 134.6; 365; 0.0111
2590; 132.8; 355; 0.0110
2600; 134.2; 359; 0.0119
2610; 135.5; 390; 0.0121
2620; 136.5; 428; 0.0124
2630; 138.5; 413; 0.0120
2640; 141.1; 359; 0.0117
2650; 141.9; 399; 0.0138
2660; 141.3; 403; 0.0130
2670; 140.6; 441; 0.0136
2680; 143.3; 434; 0.0133
2690; 142.9; 440; 0.0138
2700; 143.6; 428; 0.0134
2710; 144.3; 459; 0.0142
2720; 148.2; 461; 0.0146
