Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Melamine foam with alufoil;;;;IN12-3;Interior surface of Air ducts ;;ISO 5660;TRANSFEU;;TRANSFEU;1;2011-03-28 15:19:52
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Sample mass (g);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);MARHE (kW/m2);Area exposed (m2);Observations;Test date (YYYY-MM-DD);Test identifier;Product thickness (mm);Thickness1 (mm);Thickness2 (mm);Thickness3 (mm);Thickness4 (mm);Product density (kg/m3);Density1 (kg/m3);Density2 (kg/m3);Density3 (kg/m3);Density4 (kg/m3);Product area weight (kg/m2);Area weight1 (kg/m2);Area weight2 (kg/m2);Area weight3 (kg/m2);Area weight4 (kg/m2)
50;;12.63;3.37;;;4.7;1;57.47;;1.1;;4.09;0.0884;No ignition observed;2011-02-17;c_CID_IN12-3_50c;19.9;;;;;;;;;;;0.47;;;
VectorData
Time (s);HRR (kW/m2);SPR (m2/(m2*s));Mass (g)
1306;-6.549490953;0.034291578;3.674148
1308;-6.549291061;0.034264499;3.691636
1310;-5.572125038;0.036202136;3.689044
1312;-6.209262514;0.038027881;3.613892
1314;-5.766984503;0.02957964;3.625799
1316;-5.508921029;0.033789919;3.611071
1318;-5.425897958;0.035215823;3.596889
1320;-4.302931328;0.029170824;3.614683
1322;-4.621762204;0.035549956;3.611425
1324;-4.234309466;0.035911665;3.61225
1326;-3.077333384;0.030217504;3.614454
1328;-4.382171412;0.028705171;3.671032
1330;-5.206489869;0.028023867;3.685924
1332;-6.321375046;0.03676006;3.798065
1334;-6.852193512;0.035818169;3.780888
1336;-7.835608072;0.035512863;3.684087
1338;-7.493405337;0.034526952;3.674316
1340;-7.90872939;0.027585911;3.626951
1342;-7.74782967;0.021317021;3.618184
1344;-7.320181254;0.031446288;3.674447
1346;-6.376328714;0.038089386;3.693049
1348;-6.53141573;0.039341521;3.691211
1350;-6.772948683;0.032596606;3.609068
1352;-8.030651796;0.03698334;3.690355
1354;-6.946004197;0.02950708;3.690556
1356;-5.50988111;0.025836235;3.693447
1358;-6.863391563;0.034452963;3.627377
1360;-7.262207555;0.035814916;3.679799
1362;-5.791227155;0.036947763;3.617438
1364;-5.683852895;0.027200057;3.692782
1366;-5.437134445;0.023494303;3.690615
1368;-5.492789175;0.022058739;3.62987
1370;-5.943953156;0.030329037;3.631675
1372;-5.812486262;0.030767718;3.614388
1374;-4.728481646;0.021639417;3.613532
1376;-5.826611021;0.020300095;3.671687
1378;-5.263263014;0.036538758;3.688745
1380;-5.842730379;0.024462924;3.704111
1382;-6.837098398;0.04158149;3.686383
1384;-7.670242234;0.031003596;3.613831
1386;-7.62938324;0.028486266;3.618229
1388;-8.285677638;0.036629637;3.626782
1390;-7.464079961;0.03572137;3.672904
1392;-7.581213806;0.041226916;3.678124
1394;-7.958411985;0.030158405;3.623634
1396;-7.021657976;0.023728149;3.688287
1398;-7.458891623;0.023468492;3.611006
1400;-7.900711459;0.027256429;3.615506
1402;-7.601887044;0.036066758;3.60999
1404;-7.004634799;0.056308417;3.671065
1406;-6.473567871;0.04794356;3.686383
1408;-6.310451317;0.034119065;3.681987
1410;-6.869350476;0.031178441;3.669162
1412;-7.086856729;0.027727697;3.630136
1414;-6.457386046;0.04138979;3.688221
1416;-6.67715373;0.043895426;3.689503
