Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;XLPE;;;Cable FIPEC 12 1x95 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 10:03:47
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;9;357;164.65;102.56;103.95;71.1;18.40;;;;0.008200;17.7;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1730; 7.0; 109; 0.0004
1735; 7.2; 62; 0.0002
1740; 7.1; 0; 0.0000
1745; 6.9; 0; 0.0007
1750; 6.9; 0; 0.0004
1755; 6.8; 397; 0.0006
1760; 6.6; 156; 0.0010
1765; 7.0; 0; 0.0011
1770; 6.6; 335; 0.0011
1775; 6.6; 173; 0.0010
1780; 6.7; 0; 0.0004
1785; 6.2; 105; 0.0003
1790; 6.4; 150; 0.0003
1795; 6.4; 0; 0.0002
1800; 6.7; 75; 0.0002
1805; 6.7; 0; 0.0000
1810; 6.2; 0; 0.0001
1815; 6.8; 0; 0.0000
1820; 6.6; 0; 0.0000
1825; 6.0; 0; 0.0001
1830; 6.5; 0; 0.0000
1835; 6.7; 0; 0.0000
1840; 6.6; 43; 0.0001
1845; 6.2; 0; 0.0002
1850; 6.4; 0; 0.0000
1855; 6.1; 0; 0.0000
1860; 5.9; 0; 0.0000
1865; 6.0; 8; 0.0001
1870; 5.9; 0; 0.0001
1875; 5.7; 0; 0.0001
1880; 6.3; 73; 0.0003
1885; 6.3; 77; 0.0003
1890; 5.5; 0; 0.0002
1895; 5.8; 180; 0.0004
1900; 6.0; 11; 0.0000
1905; 6.0; 0; 0.0000
1910; 5.9; 24; 0.0000
