Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;EPR;;;Cable FIPEC 21 7x2.5 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-29 08:51:13
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;12;259;195.65;101.24;93.76;259;15.70;;;;0.008830;16.5;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
455; 140.6; 737; 0.0690
460; 143.1; 699; 0.0686
465; 144.6; 733; 0.0737
470; 147.5; 709; 0.0723
475; 150.5; 732; 0.0740
480; 153.6; 695; 0.0741
485; 154.4; 719; 0.0754
490; 152.0; 718; 0.0766
495; 153.8; 756; 0.0804
500; 155.1; 770; 0.0798
505; 156.3; 771; 0.0832
510; 158.0; 785; 0.0826
515; 158.2; 796; 0.0857
520; 159.1; 724; 0.0817
525; 161.1; 900; 0.0880
530; 161.5; 797; 0.0855
535; 163.2; 717; 0.0837
540; 163.3; 789; 0.0854
545; 164.6; 807; 0.0876
550; 164.8; 832; 0.0858
555; 165.0; 762; 0.0837
560; 165.1; 756; 0.0861
565; 165.9; 782; 0.0882
570; 165.3; 780; 0.0887
575; 165.7; 791; 0.0903
580; 165.9; 772; 0.0902
585; 166.3; 762; 0.0920
590; 166.2; 798; 0.0927
595; 165.9; 795; 0.0931
600; 166.2; 796; 0.0938
605; 165.9; 774; 0.0942
610; 164.5; 786; 0.0952
615; 164.3; 794; 0.0939
620; 164.6; 778; 0.0948
625; 163.2; 789; 0.0946
630; 159.9; 780; 0.0945
635; 159.0; 763; 0.0933
640; 156.7; 817; 0.0950
645; 155.8; 757; 0.0913
650; 152.9; 736; 0.0895
655; 150.0; 740; 0.0865
660; 148.9; 783; 0.0862
665; 147.1; 801; 0.0863
670; 146.9; 776; 0.0834
675; 148.4; 777; 0.0794
680; 147.2; 756; 0.0792
685; 146.5; 797; 0.0752
690; 148.1; 818; 0.0741
695; 151.4; 698; 0.0754
700; 151.4; 694; 0.0735
705; 151.2; 803; 0.0717
710; 153.6; 811; 0.0728
715; 156.2; 743; 0.0703
720; 156.4; 797; 0.0718
725; 156.1; 785; 0.0691
730; 158.4; 785; 0.0701
735; 157.7; 753; 0.0680
740; 158.2; 728; 0.0648
745; 158.2; 775; 0.0666
750; 156.2; 732; 0.0631
755; 158.4; 734; 0.0621
760; 160.0; 795; 0.0640
765; 158.3; 754; 0.0614
770; 159.0; 716; 0.0612
775; 160.5; 760; 0.0618
780; 162.1; 730; 0.0598
785; 162.3; 751; 0.0614
790; 162.4; 782; 0.0599
795; 162.0; 740; 0.0583
800; 162.6; 794; 0.0593
805; 163.4; 807; 0.0589
810; 164.6; 826; 0.0587
815; 165.2; 794; 0.0589
820; 165.8; 762; 0.0597
825; 167.4; 819; 0.0569
830; 167.2; 818; 0.0570
835; 169.0; 800; 0.0598
840; 169.2; 911; 0.0583
845; 170.1; 746; 0.0570
850; 173.1; 739; 0.0588
855; 173.5; 881; 0.0580
860; 176.7; 885; 0.0606
865; 179.4; 867; 0.0591
870; 183.0; 860; 0.0600
875; 185.9; 904; 0.0627
880; 186.9; 864; 0.0616
885; 192.4; 903; 0.0627
890; 195.2; 912; 0.0629
895; 198.0; 869; 0.0614
900; 201.7; 918; 0.0643
905; 204.3; 890; 0.0648
910; 207.7; 875; 0.0650
915; 212.9; 957; 0.0678
920; 216.7; 986; 0.0683
925; 223.4; 948; 0.0686
930; 227.5; 940; 0.0703
935; 230.3; 957; 0.0714
940; 235.0; 961; 0.0734
945; 239.0; 962; 0.0742
950; 245.2; 1035; 0.0778
955; 247.3; 967; 0.0756
960; 248.9; 1093; 0.0789
965; 251.3; 954; 0.0805
970; 253.9; 994; 0.0839
975; 256.7; 1104; 0.0844
980; 256.7; 1043; 0.0867
985; 259.1; 1068; 0.0853
990; 253.8; 1103; 0.0890
995; 251.2; 1139; 0.0849
1000; 255.3; 1072; 0.0869
1005; 253.6; 983; 0.0884
1010; 252.2; 1103; 0.0879
1015; 250.7; 1135; 0.0875
1020; 247.1; 1028; 0.0831
1025; 247.2; 1037; 0.0831
1030; 247.2; 1067; 0.0852
1035; 242.1; 1129; 0.0852
1040; 240.2; 1033; 0.0825
1045; 239.3; 1105; 0.0846
1050; 233.6; 1038; 0.0787
1055; 231.9; 995; 0.0774
1060; 229.6; 1106; 0.0791
1065; 227.2; 1059; 0.0789
1070; 224.3; 1027; 0.0734
1075; 222.7; 1014; 0.0722
1080; 216.8; 977; 0.0701
1085; 216.8; 1034; 0.0698
1090; 212.0; 989; 0.0700
1095; 209.9; 945; 0.0679
1100; 203.0; 993; 0.0660
1105; 199.3; 968; 0.0639
1110; 198.6; 1008; 0.0659
1115; 192.2; 1026; 0.0631
1120; 189.2; 958; 0.0631
1125; 187.9; 980; 0.0633
1130; 182.3; 1014; 0.0581
1135; 177.7; 953; 0.0558
1140; 173.1; 1018; 0.0559
1145; 169.3; 956; 0.0546
1150; 165.9; 946; 0.0519
1155; 161.6; 763; 0.0500
1160; 157.7; 771; 0.0456
1165; 152.7; 966; 0.0434
1170; 149.2; 720; 0.0407
1175; 144.6; 719; 0.0375
1180; 140.4; 677; 0.0347
1185; 135.0; 692; 0.0329
1190; 131.9; 631; 0.0309
1195; 127.7; 590; 0.0291
1200; 122.4; 622; 0.0280
1205; 117.1; 556; 0.0258
1210; 113.9; 590; 0.0250
1215; 109.8; 488; 0.0218
1220; 104.7; 503; 0.0200
1225; 100.3; 503; 0.0185
1230; 95.9; 409; 0.0166
1235; 92.2; 385; 0.0148
1240; 88.6; 365; 0.0143
1245; 84.2; 326; 0.0125
1250; 81.4; 318; 0.0108
1255; 77.6; 270; 0.0096
1260; 73.8; 234; 0.0086
1265; 71.0; 200; 0.0068
1270; 68.8; 192; 0.0063
1275; 66.0; 167; 0.0061
1280; 62.1; 146; 0.0045
1285; 59.3; 124; 0.0037
1290; 56.8; 85; 0.0027
1295; 54.0; 68; 0.0019
1300; 51.5; 37; 0.0013
1305; 49.2; 33; 0.0006
1310; 46.5; 12; 0.0003
1315; 44.4; 0; 0.0000
1320; 42.5; 0; 0.0000
1325; 40.4; 0; 0.0000
1330; 39.2; 0; 0.0000
1335; 37.6; 0; 0.0000
1340; 36.0; 0; 0.0000
1345; 34.6; 0; 0.0000
1350; 33.3; 0; 0.0000
1355; 31.9; 0; 0.0000
1360; 30.5; 0; 0.0000
1365; 29.8; 0; 0.0000
1370; 28.8; 0; 0.0000
1375; 27.9; 0; 0.0000
1380; 27.5; 0; 0.0000
1385; 26.6; 0; 0.0000
1390; 25.8; 0; 0.0000
1395; 25.4; 0; 0.0000
1400; 25.1; 0; 0.0000
1405; 24.6; 0; 0.0000
1410; 24.5; 0; 0.0000
1415; 24.1; 0; 0.0000
1420; 23.8; 0; 0.0000
1425; 23.5; 0; 0.0000
1430; 23.4; 0; 0.0000
1435; 22.8; 0; 0.0000
1440; 22.3; 0; 0.0000
1445; 22.4; 0; 0.0000
1450; 21.9; 0; 0.0000
1455; 21.5; 0; 0.0000
1460; 21.3; 0; 0.0000
1465; 21.5; 0; 0.0000
1470; 21.4; 0; 0.0000
1475; 20.9; 0; 0.0000
1480; 20.7; 0; 0.0000
1485; 20.7; 0; 0.0000
1490; 20.4; 0; 0.0000
1495; 20.6; 0; 0.0000
1500; 20.1; 0; 0.0000
1505; 19.8; 0; 0.0000
1510; 19.8; 0; 0.0000
1515; 19.6; 0; 0.0000
1520; 19.2; 0; 0.0000
1525; 18.9; 0; 0.0000
1530; 18.9; 0; 0.0000
1535; 18.5; 0; 0.0000
1540; 18.5; 0; 0.0000
1545; 18.3; 0; 0.0000
1550; 18.0; 0; 0.0000
1555; 17.9; 0; 0.0000
1560; 17.8; 0; 0.0000
1565; 17.2; 0; 0.0000
1570; 16.9; 0; 0.0000
1575; 17.0; 0; 0.0000
1580; 16.5; 0; 0.0000
1585; 16.3; 0; 0.0000
