Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;XLPE;;;Cable FIPEC 5 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:44:01
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;165;209;427.31;29.11;26.10;120.0;24.81;;;;0.007100;38.6;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
2060; 58.1; 43; 0.0012
2070; 64.6; 50; 0.0014
2080; 72.5; 73; 0.0022
2090; 78.9; 116; 0.0037
2100; 79.8; 104; 0.0032
2110; 83.9; 101; 0.0032
2120; 91.0; 134; 0.0043
2130; 96.5; 198; 0.0070
2140; 97.7; 257; 0.0087
2150; 99.7; 271; 0.0088
2160; 99.4; 251; 0.0089
2170; 98.9; 254; 0.0084
2180; 99.2; 257; 0.0089
2190; 98.4; 264; 0.0094
2200; 97.0; 262; 0.0089
2210; 94.3; 213; 0.0073
2220; 94.7; 205; 0.0072
2230; 91.6; 208; 0.0065
2240; 85.2; 241; 0.0072
2250; 84.1; 184; 0.0058
2260; 82.9; 183; 0.0056
2270; 79.5; 231; 0.0069
2280; 78.2; 194; 0.0056
2290; 76.8; 193; 0.0060
2300; 75.1; 173; 0.0055
2310; 72.7; 178; 0.0053
2320; 70.3; 183; 0.0050
2330; 66.3; 152; 0.0043
2340; 67.0; 181; 0.0051
2350; 63.2; 156; 0.0040
2360; 62.9; 170; 0.0045
2370; 59.8; 141; 0.0038
2380; 58.5; 133; 0.0034
2390; 59.6; 163; 0.0040
2400; 56.9; 145; 0.0035
2410; 58.2; 135; 0.0030
2420; 57.9; 111; 0.0025
2430; 57.4; 115; 0.0024
2440; 57.0; 96; 0.0019
2450; 56.9; 85; 0.0018
2460; 57.5; 74; 0.0014
2470; 56.4; 80; 0.0015
2480; 57.8; 103; 0.0020
2490; 57.4; 76; 0.0014
2500; 55.7; 62; 0.0012
2510; 54.0; 52; 0.0009
2520; 54.9; 85; 0.0014
2530; 56.7; 67; 0.0012
2540; 57.1; 52; 0.0009
2550; 58.6; 84; 0.0014
2560; 58.7; 67; 0.0012
2570; 60.4; 84; 0.0015
2580; 62.6; 69; 0.0012
2590; 63.3; 73; 0.0013
2600; 66.1; 84; 0.0014
2610; 68.2; 129; 0.0022
2620; 68.9; 114; 0.0020
2630; 70.5; 161; 0.0027
2640; 74.5; 83; 0.0015
2650; 77.7; 114; 0.0022
2660; 86.4; 147; 0.0029
2670; 90.4; 147; 0.0028
2680; 91.6; 180; 0.0038
2690; 91.7; 160; 0.0034
2700; 95.6; 224; 0.0042
2710; 101.1; 242; 0.0050
2720; 107.4; 286; 0.0066
2730; 118.0; 310; 0.0077
2740; 126.3; 396; 0.0104
2750; 132.8; 438; 0.0117
2760; 137.8; 455; 0.0127
2770; 145.9; 485; 0.0141
2780; 152.6; 555; 0.0165
2790; 157.0; 559; 0.0172
2800; 162.7; 566; 0.0180
2810; 167.0; 572; 0.0183
2820; 169.8; 584; 0.0194
2830; 175.3; 615; 0.0208
2840; 177.9; 617; 0.0204
2850; 181.1; 643; 0.0211
2860; 185.3; 639; 0.0217
2870; 186.9; 629; 0.0223
2880; 188.0; 649; 0.0231
2890; 188.2; 644; 0.0232
2900; 193.4; 667; 0.0237
2910; 194.8; 692; 0.0243
2920; 193.7; 641; 0.0231
2930; 189.1; 674; 0.0239
2940; 187.0; 687; 0.0242
2950; 189.5; 674; 0.0232
2960; 189.7; 677; 0.0230
2970; 191.4; 679; 0.0240
2980; 193.0; 628; 0.0220
2990; 194.0; 633; 0.0221
3000; 194.1; 598; 0.0219
3010; 194.3; 608; 0.0217
3020; 194.8; 696; 0.0232
3030; 195.0; 679; 0.0225
3040; 196.4; 603; 0.0217
3050; 197.1; 594; 0.0214
3060; 196.3; 614; 0.0212
3070; 197.9; 617; 0.0215
3080; 199.3; 574; 0.0205
3090; 199.5; 566; 0.0202
3100; 201.1; 581; 0.0208
3110; 201.9; 572; 0.0202
3120; 205.0; 553; 0.0196
3130; 202.1; 560; 0.0191
3140; 204.2; 557; 0.0200
3150; 204.8; 535; 0.0203
3160; 204.3; 554; 0.0195
3170; 204.9; 547; 0.0194
3180; 204.3; 518; 0.0185
3190; 205.8; 535; 0.0194
3200; 206.3; 546; 0.0196
3210; 205.4; 557; 0.0192
3220; 205.7; 531; 0.0190
3230; 205.5; 582; 0.0196
3240; 203.6; 527; 0.0186
3250; 203.9; 498; 0.0192
3260; 205.9; 534; 0.0185
3270; 205.1; 532; 0.0188
3280; 203.0; 520; 0.0182
3290; 203.3; 558; 0.0190
3300; 203.4; 514; 0.0182
3310; 202.8; 518; 0.0181
3320; 204.7; 537; 0.0188
3330; 204.2; 511; 0.0182
3340; 203.5; 503; 0.0178
3350; 202.7; 529; 0.0179
3360; 203.5; 524; 0.0178
3370; 203.3; 518; 0.0180
3380; 202.2; 510; 0.0175
3390; 202.2; 510; 0.0171
3400; 200.9; 514; 0.0174
3410; 203.3; 493; 0.0175
3420; 201.1; 482; 0.0168
3430; 204.6; 504; 0.0170
3440; 205.0; 456; 0.0162
3450; 206.2; 440; 0.0161
3460; 205.5; 445; 0.0159
3470; 207.4; 492; 0.0173
3480; 208.0; 454; 0.0160
3490; 208.5; 480; 0.0159
3500; 206.5; 480; 0.0167
3510; 207.2; 471; 0.0168
3520; 205.5; 479; 0.0163
3530; 204.4; 483; 0.0168
3540; 203.8; 466; 0.0156
3550; 201.3; 430; 0.0152
3560; 200.7; 451; 0.0157
3570; 199.3; 468; 0.0150
3580; 198.2; 445; 0.0149
3590; 195.1; 447; 0.0151
3600; 194.4; 426; 0.0140
3610; 193.7; 406; 0.0134
3620; 193.2; 442; 0.0140
3630; 191.6; 427; 0.0135
3640; 193.2; 407; 0.0136
3650; 191.6; 408; 0.0131
3660; 188.8; 379; 0.0120
3670; 188.5; 394; 0.0126
3680; 188.8; 398; 0.0124
3690; 186.4; 390; 0.0118
3700; 187.9; 412; 0.0119
3710; 184.7; 393; 0.0119
3720; 182.6; 387; 0.0115
3730; 181.9; 357; 0.0108
3740; 180.0; 361; 0.0110
3750; 179.0; 370; 0.0111
3760; 177.8; 349; 0.0102
3770; 177.1; 385; 0.0112
3780; 177.2; 337; 0.0097
3790; 176.4; 351; 0.0101
3800; 173.4; 340; 0.0098
3810; 169.2; 348; 0.0097
3820; 168.3; 328; 0.0092
3830; 166.6; 334; 0.0089
3840; 164.5; 343; 0.0093
3850; 162.2; 348; 0.0094
3860; 159.8; 348; 0.0091
3870; 159.3; 345; 0.0094
3880; 156.9; 343; 0.0083
3890; 156.6; 335; 0.0084
3900; 154.6; 311; 0.0082
3910; 151.8; 295; 0.0073
3920; 149.1; 298; 0.0076
3930; 149.6; 309; 0.0072
3940; 148.1; 270; 0.0064
3950; 142.3; 230; 0.0055
3960; 139.6; 225; 0.0054
3970; 136.2; 211; 0.0049
3980; 134.3; 251; 0.0049
3990; 134.0; 209; 0.0044
4000; 131.4; 148; 0.0032
4010; 128.8; 167; 0.0036
4020; 125.9; 119; 0.0024
4030; 124.1; 128; 0.0026
4040; 122.1; 104; 0.0023
4050; 120.7; 129; 0.0023
4060; 119.9; 153; 0.0026
4070; 114.8; 62; 0.0012
4080; 112.7; 51; 0.0009
4090; 111.8; 56; 0.0010
4100; 108.5; 17; 0.0003
4110; 105.9; 9; 0.0001
4120; 104.9; 0; 0.0000
4130; 102.8; 0; 0.0000
4140; 99.4; 0; 0.0000
4150; 96.3; 0; 0.0000
4160; 94.7; 0; 0.0000
4170; 92.5; 0; 0.0000
4180; 91.1; 0; 0.0000
4190; 88.8; 0; 0.0000
4200; 86.6; 0; 0.0000
4210; 84.7; 0; 0.0000
4220; 82.6; 0; 0.0000
4230; 78.7; 0; 0.0000
4240; 76.6; 0; 0.0000
4250; 74.6; 0; 0.0000
4260; 67.4; 0; 0.0000
4270; 64.8; 0; 0.0000
4280; 64.1; 0; 0.0000
4290; 61.0; 0; 0.0000
4300; 57.8; 0; 0.0000
4310; 56.1; 0; 0.0000
4320; 55.5; 0; 0.0000
4330; 54.6; 0; 0.0000
4340; 53.2; 0; 0.0000
4350; 51.1; 0; 0.0000
4360; 49.4; 0; 0.0000
4370; 48.2; 0; 0.0000
4380; 47.6; 0; 0.0000
4390; 47.3; 0; 0.0000
4400; 45.7; 0; 0.0000
4410; 44.9; 0; 0.0000
4420; 44.2; 0; 0.0000
4430; 43.5; 0; 0.0000
4440; 41.3; 0; 0.0000
4450; 40.2; 0; 0.0000
4460; 39.6; 0; 0.0000
4470; 38.9; 0; 0.0000
4480; 38.4; 0; 0.0000
4490; 37.5; 0; 0.0000
4500; 37.8; 0; 0.0000
4510; 37.1; 0; 0.0000
4520; 36.4; 0; 0.0000
4530; 35.6; 0; 0.0000
4540; 35.6; 0; 0.0000
4550; 34.8; 0; 0.0000
4560; 34.7; 0; 0.0000
4570; 33.9; 0; 0.0000
4580; 33.4; 0; 0.0000
4590; 32.6; 0; 0.0000
4600; 32.4; 0; 0.0000
