Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
LDF board;;;;Low density fibre board (M26);;;ISO 5660;SBI Project;C990336_m26;;1;2003-08-12 14:58:42
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;7;141;55.76;91.06;91.47;27.4;11.21;NA;NA;49.35;0.0088;12;250
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1150; 19.4; 576; 0.0035
1155; 19.4; 773; 0.0033
1160; 18.9; 449; 0.0033
1165; 18.5; 267; 0.0036
1170; 18.6; 778; 0.0034
1175; 18.6; 558; 0.0035
1180; 18.9; 402; 0.0034
1185; 18.7; 440; 0.0037
1190; 18.5; 397; 0.0036
1195; 18.5; 740; 0.0039
1200; 18.5; 360; 0.0038
1205; 18.6; 463; 0.0037
1210; 18.5; 1049; 0.0038
1215; 18.6; 420; 0.0036
1220; 18.5; 639; 0.0039
1225; 18.3; 528; 0.0040
1230; 17.9; 303; 0.0038
1235; 18.2; 532; 0.0040
1240; 17.9; 748; 0.0040
1245; 17.7; 626; 0.0041
1250; 17.5; 1247; 0.0039
1255; 18.0; 441; 0.0039
1260; 17.9; 404; 0.0037
1265; 17.7; 614; 0.0039
1270; 17.3; 457; 0.0039
1275; 17.1; 831; 0.0039
1280; 17.2; 444; 0.0040
1285; 17.0; 386; 0.0039
1290; 17.1; 978; 0.0039
1295; 17.0; 859; 0.0040
1300; 17.5; 472; 0.0040
1305; 17.3; 590; 0.0041
1310; 17.0; 937; 0.0041
1315; 17.3; 403; 0.0040
1320; 17.3; 415; 0.0038
1325; 17.0; 752; 0.0039
1330; 16.8; 941; 0.0037
1335; 16.3; 461; 0.0036
1340; 16.5; 518; 0.0034
1345; 16.5; 435; 0.0032
1350; 16.2; 322; 0.0032
1355; 16.2; 645; 0.0029
