Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Fabric: Leather ; Interliner: Kevlar;Polyether Foam;;;;;;ISO 5660;CBUF - Fire Safety of Upholstered Furniture, EC Report EUR 16477 EN, contact SP for more information.;;;1;2005-11-02 14:53:45
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
 ;;341;67;;;32.9;20.130;0.0704;3.3005;;;;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
725; 15.9; 0; 0.0000
730; 15.6; 0; 0.0000
735; 15.3; 0; 0.0000
740; 15.0; 0; 0.0000
745; 14.7; 0; 0.0000
750; 14.4; 29; 0.0002
755; 14.0; 0; 0.0000
760; 13.7; 0; 0.0000
765; 13.7; 33; 0.0001
770; 13.0; 0; 0.0000
775; 12.7; 28; 0.0003
780; 12.1; 0; 0.0000
785; 11.4; 0; 0.0000
790; 11.3; 77; 0.0006
795; 11.3; 62; 0.0001
800; 11.5; 0; 0.0000
805; 11.5; 0; 0.0000
810; 11.7; 49; 0.0003
815; 11.6; 30; 0.0002
820; 11.4; 74; 0.0007
825; 11.4; 0; 0.0000
830; 11.4; 13; 0.0001
835; 11.4; 35; 0.0003
840; 11.8; 0; 0.0000
845; 13.5; 24; 0.0002
850; 17.0; 0; 0.0000
855; 24.9; 3; 0.0001
860; 34.5; 32; 0.0007
865; 43.3; 38; 0.0012
870; 45.9; 15; 0.0005
875; 40.2; 27; 0.0005
880; 32.8; 24; 0.0005
885; 28.5; 38; 0.0006
890; 29.1; 10; 0.0001
895; 28.8; 0; 0.0000
900; 27.8; 0; 0.0000
905; 27.6; 18; 0.0002
910; 27.0; 19; 0.0003
915; 25.9; 12; 0.0002
920; 25.8; 0; 0.0000
925; 25.6; 0; 0.0000
930; 25.2; 0; 0.0000
935; 23.6; 0; 0.0000
940; 23.8; 0; 0.0000
945; 23.5; 0; 0.0000
950; 23.0; 0; 0.0000
955; 22.3; 5; 0.0001
960; 21.3; 8; 0.0001
965; 20.1; 0; 0.0000
970; 19.7; 0; 0.0000
975; 18.8; 123; 0.0005
980; 17.8; 0; 0.0000
985; 16.7; 0; 0.0000
990; 15.8; 29; 0.0003
995; 14.6; 0; 0.0000
1000; 14.2; 0; 0.0000
1005; 12.7; 0; 0.0000
1010; 11.3; 9; 0.0001
1015; 10.3; 0; 0.0000
1020; 9.8; 20; 0.0002
1025; 9.3; 48; 0.0004
1030; 9.0; 24; 0.0001
1035; 8.7; 0; 0.0000
1040; 8.5; 39; 0.0002
1045; 8.5; 0; 0.0000
1050; 8.2; 0; 0.0000
1055; 8.3; 20; 0.0001
1060; 8.3; 0; 0.0000
1065; 7.8; 48; 0.0003
1070; 7.1; 0; 0.0000
1075; 7.0; 0; 0.0000
1080; 7.4; 0; 0.0000
1085; 7.0; 0; 0.0000
1090; 6.6; 0; 0.0000
1095; 6.3; 0; 0.0000
1100; 5.8; 0; 0.0000
1105; 5.6; 0; 0.0000
1110; 5.5; 0; 0.0000
1115; 5.3; 0; 0.0000
1120; 5.1; 0; 0.0000
1125; 4.0; 0; 0.0000
1130; 3.9; 0; 0.0000
1135; 3.6; 0; 0.0000
1140; 3.0; 0; 0.0000
1145; 3.3; 0; 0.0000
1150; 3.3; 0; 0.0000
1155; 3.3; 0; 0.0000
1160; 3.2; 0; 0.0000
1165; 2.8; 0; 0.0000
1170; 2.3; 0; 0.0000
1175; 1.9; 0; 0.0000
1180; 1.8; 0; 0.0000
1185; 1.9; 0; 0.0000
1190; 1.9; 0; 0.0000
1195; 1.4; 0; 0.0000
1200; 1.3; 0; 0.0000
1205; 1.2; 0; 0.0000
1210; 1.3; 0; 0.0000
1215; 1.1; 0; 0.0000
1220; 1.0; 0; 0.0000
1225; 0.8; 0; 0.0000
1230; 0.2; 0; 0.0000
1235; 0.2; 0; 0.0000
1240; 0.0; 0; 0.0000
1245; 0.0; 0; 0.0000
1250; 0.0; 0; 0.0000
1255; 0.0; 0; 0.0000
1260; 0.0; 0; 0.0000
1265; 0.0; 0; 0.0000
1270; 0.0; 0; 0.0000
1275; 0.0; 0; 0.0000
1280; 0.0; 0; 0.0000
1285; 0.0; 0; 0.0000
1290; 0.0; 0; 0.0000
1295; 0.0; 0; 0.0000
1300; 0.0; 0; 0.0000
1305; 0.0; 0; 0.0000
1310; 0.0; 0; 0.0000
1315; 0.0; 0; 0.0000
1320; 0.0; 0; 0.0000
1325; 0.0; 0; 0.0000
1330; 0.0; 0; 0.0000
1335; 0.0; 0; 0.0000
1340; 0.0; 0; 0.0000
1345; 0.0; 0; 0.0000
1350; 0.0; 0; 0.0000
1355; 0.0; 0; 0.0000
1360; 0.0; 0; 0.0000
1365; 0.0; 0; 0.0000
1370; 0.0; 0; 0.0000
1375; 0.0; 0; 0.0000
1380; 0.0; 0; 0.0000
1385; 0.0; 0; 0.0000
1390; 0.0; 0; 0.0000
1395; 0.0; 0; 0.0000
1400; 0.0; 0; 0.0000
1405; 0.0; 0; 0.0000
1410; 0.0; 0; 0.0000
