Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;PP;;;Cable FIPEC 51 1x3x1.5 mm2;Data Cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:34:17
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;15;234;124.35;141.23;124.78;40.0;26.57;;;;0.008840;8.7;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1080; 36.7; 7; 0.0001
1085; 36.0; 0; 0.0000
1090; 35.0; 7; 0.0001
1095; 34.2; 19; 0.0002
1100; 33.6; 11; 0.0001
1105; 32.6; 3; 0.0000
1110; 32.3; 17; 0.0003
1115; 31.9; 27; 0.0002
1120; 31.7; 32; 0.0003
1125; 31.1; 10; 0.0002
1130; 30.9; 15; 0.0002
1135; 30.4; 17; 0.0002
1140; 30.0; 17; 0.0001
1145; 29.5; 2; 0.0000
1150; 28.8; 15; 0.0001
1155; 28.3; 19; 0.0002
1160; 28.3; 19; 0.0002
1165; 27.8; 5; 0.0001
1170; 27.5; 6; 0.0001
1175; 27.4; 0; 0.0000
1180; 27.2; 0; 0.0000
1185; 26.9; 0; 0.0000
1190; 26.5; 0; 0.0000
1195; 26.2; 0; 0.0000
1200; 25.8; 0; 0.0000
1205; 25.8; 0; 0.0000
1210; 25.4; 0; 0.0000
1215; 24.8; 0; 0.0000
1220; 24.7; 0; 0.0000
1225; 24.7; 0; 0.0000
1230; 24.3; 0; 0.0000
1235; 23.9; 0; 0.0000
1240; 23.8; 0; 0.0000
1245; 23.6; 0; 0.0000
1250; 23.3; 0; 0.0000
1255; 23.1; 0; 0.0000
1260; 22.7; 0; 0.0000
1265; 22.6; 0; 0.0000
1270; 22.5; 0; 0.0000
1275; 22.1; 0; 0.0000
1280; 22.1; 0; 0.0000
1285; 21.9; 0; 0.0000
1290; 21.5; 0; 0.0000
1295; 21.5; 0; 0.0000
1300; 21.1; 0; 0.0000
1305; 20.7; 0; 0.0000
1310; 21.0; 0; 0.0000
1315; 20.7; 0; 0.0000
1320; 20.3; 0; 0.0000
1325; 20.3; 0; 0.0000
1330; 20.2; 0; 0.0000
1335; 19.9; 0; 0.0000
1340; 19.9; 0; 0.0000
1345; 20.1; 0; 0.0000
1350; 20.0; 0; 0.0000
