Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
FR PVC;;;;(M02);;;ISO 5660;SBI Project;C990343_m2;;1;2003-08-12 15:09:43
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;44;173;37.50;115.20;93.40;34.0;7.64;NA;NA;716.27;0.0088;3;1180
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
865; 8.5; 266; 0.0012
870; 8.9; 393; 0.0013
875; 8.6; 340; 0.0010
880; 8.2; 189; 0.0011
885; 8.3; 207; 0.0013
890; 8.1; 178; 0.0012
895; 7.9; 0; 0.0011
900; 7.8; 501; 0.0011
905; 8.5; 184; 0.0009
910; 8.3; 279; 0.0011
915; 7.8; 189; 0.0014
920; 7.8; 208; 0.0012
925; 7.8; 265; 0.0012
930; 7.7; 589; 0.0011
935; 7.8; 278; 0.0010
940; 8.2; 240; 0.0011
945; 7.5; 254; 0.0011
950; 7.7; 275; 0.0011
955; 7.7; 126; 0.0007
960; 7.4; 253; 0.0009
965; 7.6; 307; 0.0010
970; 7.4; 306; 0.0009
975; 6.9; 218; 0.0010
980; 7.1; 122; 0.0009
985; 7.1; 754; 0.0009
990; 7.5; 305; 0.0010
995; 7.1; 227; 0.0011
1000; 6.4; 473; 0.0009
1005; 7.2; 153; 0.0010
1010; 6.9; 175; 0.0011
1015; 6.4; 292; 0.0010
1020; 6.5; 622; 0.0011
1025; 6.7; 395; 0.0008
1030; 6.3; 101; 0.0007
1035; 6.2; 0; 0.0009
1040; 6.4; 0; 0.0009
1045; 6.3; 93; 0.0007
1050; 6.2; 151; 0.0009
1055; 5.8; 168; 0.0009
1060; 6.2; 215; 0.0009
1065; 6.0; 922; 0.0011
1070; 5.9; 0; 0.0006
1075; 5.7; 99; 0.0007
1080; 5.4; 89; 0.0006
1085; 5.3; 0; 0.0008
1090; 5.6; 155; 0.0007
1095; 5.7; 185; 0.0005
1100; 5.2; 342; 0.0009
1105; 5.3; 184; 0.0006
1110; 5.1; 156; 0.0007
1115; 5.0; 122; 0.0006
1120; 4.7; 123; 0.0005
1125; 4.9; 286; 0.0007
1130; 5.0; 235; 0.0004
1135; 5.2; 0; 0.0009
1140; 4.7; 289; 0.0007
1145; 4.3; 64; 0.0004
1150; 4.4; 215; 0.0004
1155; 4.1; 75; 0.0004
1160; 4.0; 142; 0.0006
1165; 3.8; 0; 0.0004
1170; 3.8; 70; 0.0004
1175; 3.4; 146; 0.0005
1180; 3.7; 190; 0.0003
1185; 3.8; 208; 0.0005
1190; 3.7; 134; 0.0004
1195; 3.9; 43; 0.0001
1200; 3.7; 100; 0.0003
1205; 3.5; 44; 0.0003
1210; 3.9; 136; 0.0005
