Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
POlyolefin;XLPE;;;Cable FIPEC 10 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 09:54:41
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;63;119;293.27;81.37;70.78;97.7;25.97;;;;0.008800;45;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
2530; 23.5; 88; 0.0012
2540; 23.9; 68; 0.0009
2550; 24.3; 71; 0.0009
2560; 24.3; 87; 0.0012
2570; 24.3; 80; 0.0011
2580; 24.7; 72; 0.0010
2590; 24.7; 55; 0.0008
2600; 25.4; 66; 0.0008
2610; 25.6; 69; 0.0009
2620; 25.5; 60; 0.0008
2630; 25.5; 53; 0.0007
2640; 25.2; 61; 0.0009
2650; 25.6; 66; 0.0009
2660; 25.4; 84; 0.0011
2670; 26.1; 81; 0.0011
2680; 26.1; 64; 0.0009
2690; 26.4; 67; 0.0009
2700; 26.5; 83; 0.0012
2710; 26.4; 75; 0.0011
2720; 26.6; 74; 0.0010
2730; 26.9; 83; 0.0011
2740; 26.9; 70; 0.0010
2750; 27.4; 58; 0.0008
2760; 27.1; 58; 0.0008
2770; 27.1; 71; 0.0010
2780; 26.5; 87; 0.0012
2790; 26.7; 93; 0.0014
2800; 26.7; 81; 0.0011
2810; 27.1; 65; 0.0010
2820; 27.5; 73; 0.0010
2830; 27.4; 87; 0.0011
2840; 27.5; 74; 0.0011
2850; 27.9; 62; 0.0009
2860; 27.6; 67; 0.0010
2870; 27.4; 79; 0.0010
2880; 27.6; 72; 0.0010
2890; 27.7; 78; 0.0011
2900; 27.9; 84; 0.0012
2910; 28.2; 87; 0.0011
2920; 28.4; 83; 0.0013
2930; 28.6; 79; 0.0012
2940; 28.8; 102; 0.0012
2950; 28.5; 104; 0.0014
2960; 28.5; 79; 0.0013
2970; 28.6; 96; 0.0014
2980; 29.2; 109; 0.0014
2990; 29.3; 92; 0.0014
3000; 28.9; 91; 0.0014
3010; 28.9; 91; 0.0013
3020; 29.8; 87; 0.0012
3030; 30.4; 97; 0.0013
3040; 30.2; 104; 0.0014
3050; 29.9; 90; 0.0013
3060; 30.6; 101; 0.0014
3070; 30.2; 85; 0.0013
3080; 29.8; 85; 0.0014
3090; 30.4; 99; 0.0013
3100; 30.1; 83; 0.0012
3110; 29.9; 84; 0.0012
3120; 30.2; 90; 0.0012
3130; 30.7; 78; 0.0011
3140; 30.5; 80; 0.0013
3150; 30.7; 83; 0.0012
3160; 30.3; 94; 0.0013
3170; 30.2; 78; 0.0012
3180; 30.7; 82; 0.0011
3190; 30.9; 93; 0.0013
3200; 31.3; 93; 0.0013
3210; 31.4; 101; 0.0014
3220; 31.8; 80; 0.0012
3230; 31.6; 75; 0.0012
3240; 31.7; 112; 0.0016
3250; 31.6; 90; 0.0015
3260; 31.3; 91; 0.0015
3270; 31.8; 108; 0.0015
3280; 32.0; 103; 0.0015
3290; 30.4; 99; 0.0014
3300; 31.3; 95; 0.0013
3310; 31.5; 77; 0.0012
3320; 31.4; 94; 0.0013
3330; 31.7; 87; 0.0013
3340; 31.2; 70; 0.0012
3350; 32.1; 88; 0.0013
3360; 32.1; 94; 0.0012
3370; 31.9; 81; 0.0011
3380; 32.7; 79; 0.0011
3390; 30.2; 85; 0.0012
3400; 30.9; 73; 0.0011
3410; 32.2; 73; 0.0011
3420; 32.8; 83; 0.0012
3430; 32.9; 77; 0.0011
3440; 32.8; 79; 0.0012
3450; 32.2; 79; 0.0012
3460; 30.1; 73; 0.0011
3470; 30.5; 85; 0.0014
3480; 30.2; 88; 0.0012
3490; 29.7; 101; 0.0014
3500; 29.5; 93; 0.0013
3510; 29.4; 89; 0.0013
3520; 29.3; 79; 0.0012
3530; 30.3; 75; 0.0012
3540; 32.5; 83; 0.0011
3550; 33.0; 104; 0.0013
3560; 32.8; 79; 0.0012
3570; 31.3; 77; 0.0012
3580; 32.8; 92; 0.0013
3590; 33.4; 78; 0.0011
3600; 33.1; 79; 0.0012
3610; 33.4; 81; 0.0011
3620; 33.8; 81; 0.0012
3630; 33.4; 78; 0.0012
3640; 33.8; 96; 0.0013
3650; 33.3; 78; 0.0011
3660; 33.7; 71; 0.0010
3670; 34.8; 70; 0.0011
3680; 33.7; 72; 0.0011
3690; 31.8; 64; 0.0009
3700; 31.2; 74; 0.0011
3710; 31.5; 89; 0.0011
3720; 31.5; 81; 0.0011
3730; 31.7; 78; 0.0011
3740; 31.2; 89; 0.0012
3750; 31.5; 74; 0.0011
3760; 33.3; 91; 0.0013
3770; 33.9; 68; 0.0010
3780; 33.2; 79; 0.0011
3790; 32.4; 83; 0.0011
3800; 32.3; 72; 0.0010
3810; 32.2; 78; 0.0011
3820; 31.6; 79; 0.0010
3830; 31.3; 66; 0.0009
3840; 31.7; 72; 0.0010
3850; 31.9; 58; 0.0009
3860; 31.7; 59; 0.0008
3870; 31.7; 71; 0.0009
3880; 32.0; 63; 0.0010
3890; 32.0; 74; 0.0011
3900; 32.4; 79; 0.0009
3910; 32.3; 74; 0.0010
3920; 32.6; 65; 0.0009
3930; 32.8; 51; 0.0006
3940; 33.1; 59; 0.0009
3950; 32.7; 55; 0.0007
3960; 33.1; 47; 0.0006
3970; 33.9; 67; 0.0008
3980; 34.0; 56; 0.0008
3990; 33.2; 53; 0.0008
4000; 33.2; 66; 0.0009
4010; 33.5; 54; 0.0008
4020; 33.4; 70; 0.0009
4030; 33.7; 83; 0.0011
4040; 33.0; 68; 0.0009
4050; 33.3; 55; 0.0008
4060; 33.9; 65; 0.0009
4070; 33.7; 53; 0.0007
4080; 33.8; 67; 0.0009
4090; 33.7; 70; 0.0009
4100; 33.4; 66; 0.0009
4110; 33.8; 67; 0.0009
4120; 33.3; 66; 0.0009
4130; 33.2; 72; 0.0009
4140; 33.9; 79; 0.0009
4150; 33.5; 65; 0.0009
4160; 33.9; 60; 0.0009
4170; 33.6; 69; 0.0010
4180; 34.1; 61; 0.0008
4190; 33.8; 57; 0.0008
4200; 34.0; 55; 0.0008
4210; 34.0; 62; 0.0008
4220; 33.4; 54; 0.0007
4230; 34.0; 40; 0.0006
4240; 34.5; 44; 0.0006
4250; 34.3; 55; 0.0006
4260; 34.1; 51; 0.0005
4270; 34.1; 47; 0.0007
4280; 33.8; 38; 0.0005
4290; 34.1; 50; 0.0006
4300; 34.8; 57; 0.0008
4310; 34.2; 54; 0.0007
4320; 35.8; 70; 0.0008
4330; 37.0; 66; 0.0009
4340; 38.2; 73; 0.0010
4350; 37.9; 77; 0.0009
4360; 37.8; 65; 0.0008
4370; 38.5; 78; 0.0010
4380; 38.9; 73; 0.0010
4390; 38.7; 84; 0.0010
4400; 39.6; 66; 0.0008
4410; 39.5; 65; 0.0009
4420; 39.8; 54; 0.0007
4430; 40.6; 59; 0.0008
4440; 39.3; 52; 0.0007
4450; 40.2; 51; 0.0007
4460; 40.2; 61; 0.0008
4470; 40.7; 50; 0.0006
4480; 40.8; 61; 0.0008
4490; 41.5; 54; 0.0007
4500; 41.9; 55; 0.0007
4510; 41.8; 49; 0.0007
4520; 42.0; 65; 0.0008
4530; 42.2; 54; 0.0007
4540; 42.7; 65; 0.0008
4550; 42.9; 60; 0.0008
4560; 43.4; 54; 0.0008
4570; 43.7; 51; 0.0007
4580; 43.5; 67; 0.0009
4590; 43.7; 67; 0.0008
4600; 44.3; 65; 0.0009
4610; 44.4; 64; 0.0008
4620; 45.3; 62; 0.0008
4630; 45.3; 50; 0.0007
4640; 45.1; 69; 0.0008
4650; 45.8; 68; 0.0009
4660; 45.6; 65; 0.0009
4670; 45.6; 75; 0.0008
4680; 46.0; 64; 0.0008
4690; 46.1; 59; 0.0009
4700; 46.9; 65; 0.0009
4710; 47.0; 67; 0.0009
4720; 47.0; 67; 0.0009
4730; 47.0; 80; 0.0009
4740; 48.3; 69; 0.0009
4750; 47.3; 66; 0.0009
4760; 47.9; 66; 0.0009
4770; 47.7; 74; 0.0009
4780; 47.9; 90; 0.0011
4790; 48.2; 72; 0.0009
4800; 48.5; 60; 0.0009
4810; 48.9; 78; 0.0009
4820; 49.4; 69; 0.0009
4830; 48.9; 56; 0.0008
4840; 49.1; 52; 0.0006
4850; 49.3; 70; 0.0008
4860; 49.7; 78; 0.0009
4870; 50.0; 52; 0.0008
4880; 50.2; 63; 0.0009
4890; 50.1; 75; 0.0008
4900; 50.4; 82; 0.0009
4910; 50.1; 51; 0.0007
4920; 50.3; 55; 0.0008
4930; 51.2; 54; 0.0007
4940; 50.9; 61; 0.0008
4950; 51.1; 66; 0.0008
4960; 51.0; 66; 0.0008
4970; 51.4; 68; 0.0008
4980; 52.0; 68; 0.0009
4990; 52.4; 55; 0.0008
5000; 52.2; 53; 0.0007
5010; 52.3; 60; 0.0008
5020; 52.3; 70; 0.0008
5030; 52.8; 61; 0.0008
5040; 52.9; 54; 0.0007
5050; 52.6; 44; 0.0005
5060; 53.2; 54; 0.0007
5070; 53.0; 51; 0.0007
5080; 53.1; 86; 0.0008
5090; 53.1; 64; 0.0008
5100; 53.3; 64; 0.0010
5110; 52.6; 64; 0.0009
5120; 53.1; 76; 0.0010
5130; 52.5; 84; 0.0008
5140; 53.7; 69; 0.0009
5150; 53.3; 58; 0.0008
5160; 53.3; 74; 0.0009
5170; 53.6; 61; 0.0008
5180; 53.2; 75; 0.0009
5190; 53.6; 63; 0.0008
5200; 53.9; 76; 0.0008
5210; 53.8; 83; 0.0010
5220; 53.5; 69; 0.0008
5230; 53.3; 75; 0.0010
5240; 53.9; 67; 0.0009
5250; 53.5; 67; 0.0007
5260; 54.1; 85; 0.0010
5270; 54.1; 74; 0.0009
5280; 53.9; 94; 0.0011
5290; 54.2; 102; 0.0010
5300; 54.0; 92; 0.0009
5310; 54.2; 58; 0.0008
5320; 54.8; 79; 0.0010
5330; 54.5; 81; 0.0009
5340; 54.6; 69; 0.0008
5350; 55.2; 83; 0.0009
5360; 55.4; 76; 0.0010
5370; 55.0; 64; 0.0008
5380; 55.2; 82; 0.0009
5390; 55.8; 87; 0.0009
5400; 56.1; 67; 0.0009
5410; 56.1; 70; 0.0009
5420; 56.1; 108; 0.0011
5430; 56.4; 102; 0.0011
5440; 56.8; 87; 0.0011
5450; 56.8; 96; 0.0011
5460; 56.4; 92; 0.0011
5470; 57.0; 112; 0.0011
5480; 57.5; 118; 0.0012
5490; 57.6; 70; 0.0010
5500; 57.4; 85; 0.0009
5510; 58.1; 87; 0.0008
5520; 58.4; 68; 0.0009
5530; 58.6; 80; 0.0009
5540; 58.3; 90; 0.0010
5550; 58.5; 87; 0.0011
5560; 58.3; 80; 0.0010
5570; 58.8; 90; 0.0010
5580; 58.9; 89; 0.0009
5590; 59.1; 88; 0.0010
5600; 59.9; 81; 0.0009
5610; 59.3; 84; 0.0008
5620; 59.8; 76; 0.0008
5630; 60.2; 81; 0.0009
5640; 60.2; 83; 0.0009
5650; 59.6; 78; 0.0009
5660; 60.4; 98; 0.0010
5670; 61.1; 120; 0.0011
5680; 60.6; 96; 0.0012
5690; 61.6; 116; 0.0013
5700; 61.2; 91; 0.0011
5710; 61.5; 108; 0.0011
5720; 61.9; 110; 0.0012
5730; 62.1; 92; 0.0012
5740; 62.0; 131; 0.0012
5750; 62.3; 122; 0.0013
5760; 62.1; 113; 0.0013
5770; 62.3; 143; 0.0013
5780; 62.8; 114; 0.0013
5790; 63.1; 127; 0.0015
5800; 63.2; 119; 0.0014
5810; 63.5; 124; 0.0015
5820; 63.7; 128; 0.0014
5830; 64.2; 156; 0.0015
5840; 63.4; 138; 0.0015
5850; 64.6; 129; 0.0016
5860; 64.7; 144; 0.0016
5870; 65.1; 137; 0.0016
5880; 65.4; 153; 0.0016
5890; 66.0; 155; 0.0015
5900; 65.9; 120; 0.0014
5910; 66.3; 148; 0.0017
5920; 66.8; 145; 0.0016
5930; 66.8; 157; 0.0017
5940; 67.6; 145; 0.0017
5950; 67.8; 141; 0.0016
5960; 68.2; 151; 0.0017
5970; 68.5; 145; 0.0016
5980; 68.8; 169; 0.0017
5990; 69.1; 141; 0.0016
6000; 69.2; 112; 0.0014
6010; 69.7; 138; 0.0015
6020; 69.5; 125; 0.0015
6030; 69.9; 143; 0.0017
6040; 70.4; 144; 0.0016
6050; 70.1; 175; 0.0018
6060; 71.0; 159; 0.0016
6070; 71.5; 137; 0.0017
6080; 71.2; 170; 0.0017
6090; 71.3; 163; 0.0018
6100; 70.9; 134; 0.0016
6110; 71.3; 139; 0.0016
6120; 71.4; 125; 0.0015
6130; 71.2; 130; 0.0015
6140; 71.9; 135; 0.0017
6150; 71.8; 143; 0.0016
6160; 71.8; 158; 0.0017
6170; 72.0; 152; 0.0016
6180; 71.9; 138; 0.0016
6190; 72.2; 120; 0.0015
6200; 72.2; 133; 0.0015
6210; 72.0; 151; 0.0017
6220; 72.6; 144; 0.0016
6230; 72.7; 140; 0.0016
6240; 73.0; 149; 0.0016
6250; 73.2; 161; 0.0017
6260; 73.1; 133; 0.0017
6270; 73.5; 135; 0.0016
6280; 73.6; 145; 0.0017
6290; 73.6; 164; 0.0018
6300; 74.3; 171; 0.0017
6310; 74.2; 129; 0.0017
6320; 74.0; 166; 0.0019
6330; 74.7; 165; 0.0017
6340; 74.5; 159; 0.0019
6350; 74.6; 174; 0.0019
6360; 75.4; 149; 0.0018
6370; 75.7; 151; 0.0019
6380; 76.5; 181; 0.0020
6390; 76.2; 168; 0.0018
6400; 76.3; 155; 0.0020
6410; 76.7; 174; 0.0019
6420; 76.9; 170; 0.0017
6430; 77.4; 153; 0.0019
6440; 77.6; 164; 0.0018
6450; 77.8; 161; 0.0017
6460; 77.3; 138; 0.0019
6470; 77.3; 186; 0.0020
6480; 77.4; 182; 0.0019
6490; 77.6; 142; 0.0019
6500; 77.6; 161; 0.0018
6510; 78.5; 153; 0.0020
6520; 78.3; 153; 0.0019
6530; 78.7; 193; 0.0019
6540; 78.4; 168; 0.0018
6550; 79.3; 131; 0.0018
6560; 78.8; 172; 0.0019
6570; 78.7; 171; 0.0018
6580; 79.4; 137; 0.0018
6590; 79.5; 155; 0.0018
6600; 79.4; 166; 0.0019
6610; 79.7; 147; 0.0018
6620; 80.2; 138; 0.0016
6630; 80.3; 143; 0.0019
6640; 79.6; 126; 0.0016
6650; 80.5; 204; 0.0018
6660; 81.0; 146; 0.0018
6670; 80.6; 120; 0.0016
6680; 80.5; 138; 0.0016
6690; 81.1; 133; 0.0015
6700; 81.2; 155; 0.0017
6710; 81.7; 148; 0.0017
6720; 82.0; 156; 0.0019
6730; 82.2; 153; 0.0018
6740; 82.2; 143; 0.0017
6750; 82.3; 130; 0.0015
6760; 82.8; 138; 0.0014
6770; 82.9; 134; 0.0015
6780; 82.8; 124; 0.0017
6790; 82.9; 119; 0.0015
6800; 83.2; 148; 0.0017
6810; 83.2; 151; 0.0015
6820; 83.9; 131; 0.0016
6830; 84.0; 117; 0.0015
6840; 83.8; 130; 0.0016
6850; 83.3; 102; 0.0013
6860; 84.2; 118; 0.0014
6870; 84.0; 130; 0.0014
6880; 84.6; 124; 0.0014
6890; 84.2; 109; 0.0013
6900; 84.1; 104; 0.0013
6910; 84.8; 95; 0.0011
6920; 84.7; 113; 0.0013
6930; 85.5; 153; 0.0014
6940; 85.3; 138; 0.0015
6950; 85.3; 106; 0.0015
6960; 85.1; 130; 0.0015
6970; 85.2; 122; 0.0014
6980; 85.5; 119; 0.0014
6990; 85.3; 127; 0.0013
7000; 85.5; 126; 0.0014
7010; 85.1; 118; 0.0014
7020; 85.3; 127; 0.0015
7030; 86.0; 115; 0.0014
7040; 86.1; 114; 0.0014
7050; 86.3; 132; 0.0014
7060; 86.0; 128; 0.0013
7070; 86.1; 117; 0.0014
7080; 86.0; 107; 0.0014
7090; 86.2; 87; 0.0011
7100; 85.9; 106; 0.0012
7110; 86.5; 111; 0.0013
7120; 85.9; 99; 0.0011
7130; 86.1; 133; 0.0014
7140; 86.1; 119; 0.0013
7150; 85.8; 86; 0.0011
7160; 86.0; 89; 0.0009
7170; 86.7; 52; 0.0008
