Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PVC;;;Cable FIPEC-32 50 pairs;Telephone cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-04 08:11:59
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;17;198;126.58;128.90;111.50;78.6;13.34;;;;0.008460;18;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
625; 150.1; 638; 0.0789
630; 151.2; 652; 0.0819
635; 150.7; 666; 0.0819
640; 150.5; 696; 0.0857
645; 149.2; 689; 0.0828
650; 151.9; 679; 0.0834
655; 152.6; 687; 0.0848
660; 151.2; 697; 0.0836
665; 151.7; 687; 0.0839
670; 149.5; 730; 0.0843
675; 145.6; 773; 0.0819
680; 142.9; 789; 0.0810
685; 141.0; 817; 0.0813
690; 139.3; 795; 0.0754
695; 134.5; 828; 0.0727
700; 132.2; 789; 0.0692
705; 128.4; 752; 0.0666
710; 124.4; 788; 0.0637
715; 121.8; 846; 0.0633
720; 118.6; 823; 0.0618
725; 117.4; 852; 0.0583
730; 115.0; 893; 0.0590
735; 113.9; 796; 0.0543
740; 112.6; 898; 0.0553
745; 112.2; 888; 0.0548
750; 110.2; 792; 0.0530
755; 108.7; 928; 0.0525
760; 107.8; 894; 0.0537
765; 106.4; 810; 0.0501
770; 104.9; 993; 0.0511
775; 103.8; 864; 0.0471
780; 101.7; 934; 0.0492
785; 100.1; 913; 0.0456
790; 98.6; 958; 0.0459
795; 96.6; 959; 0.0443
800; 94.7; 955; 0.0427
805; 92.0; 819; 0.0384
810; 91.3; 859; 0.0357
815; 89.9; 1183; 0.0392
820; 88.8; 922; 0.0358
825; 87.1; 968; 0.0346
830; 85.9; 1100; 0.0322
835; 85.6; 866; 0.0319
840; 83.7; 908; 0.0314
845; 82.0; 951; 0.0290
850; 81.0; 802; 0.0266
855; 79.5; 913; 0.0264
860; 78.1; 865; 0.0256
865; 78.3; 833; 0.0248
870; 79.3; 970; 0.0248
875; 78.8; 920; 0.0235
880; 77.4; 816; 0.0241
885; 77.6; 744; 0.0249
890; 78.1; 875; 0.0235
895; 78.3; 1077; 0.0255
900; 79.2; 918; 0.0246
905; 80.2; 985; 0.0239
910; 80.7; 956; 0.0238
915; 81.0; 1266; 0.0252
920; 82.8; 1208; 0.0255
925; 83.1; 896; 0.0271
930; 83.6; 931; 0.0286
935; 85.6; 1306; 0.0292
940; 86.3; 1228; 0.0306
945; 86.6; 995; 0.0319
950; 87.7; 1250; 0.0329
955; 88.3; 1368; 0.0332
960; 88.3; 1376; 0.0345
965; 90.0; 1376; 0.0366
970; 90.1; 1539; 0.0383
975; 91.0; 1358; 0.0360
980; 91.4; 1235; 0.0365
985; 91.6; 1441; 0.0382
990; 92.3; 1470; 0.0383
995; 92.2; 1380; 0.0372
1000; 91.5; 1336; 0.0378
1005; 91.2; 1359; 0.0384
1010; 90.6; 1542; 0.0375
1015; 90.6; 1277; 0.0371
1020; 90.3; 1264; 0.0348
1025; 90.4; 1561; 0.0379
1030; 90.8; 1350; 0.0357
1035; 89.7; 1384; 0.0380
1040; 88.9; 1377; 0.0368
1045; 87.6; 1545; 0.0333
1050; 85.0; 1202; 0.0306
1055; 82.9; 1109; 0.0299
1060; 81.6; 1555; 0.0273
1065; 79.9; 1315; 0.0260
1070; 77.0; 1007; 0.0239
1075; 74.6; 940; 0.0214
1080; 72.0; 1016; 0.0196
1085; 69.7; 1089; 0.0177
1090; 66.4; 948; 0.0165
1095; 64.0; 808; 0.0154
1100; 61.9; 696; 0.0138
1105; 58.8; 787; 0.0131
1110; 55.9; 871; 0.0114
1115; 54.8; 934; 0.0109
1120; 53.0; 727; 0.0097
1125; 50.5; 654; 0.0087
1130; 49.3; 571; 0.0093
1135; 48.4; 488; 0.0073
1140; 46.0; 593; 0.0067
1145; 43.7; 601; 0.0079
1150; 41.8; 499; 0.0068
1155; 41.5; 707; 0.0070
1160; 39.5; 604; 0.0053
1165; 38.9; 458; 0.0067
1170; 38.1; 362; 0.0056
1175; 36.2; 586; 0.0061
1180; 35.1; 586; 0.0063
1185; 33.3; 489; 0.0053
1190; 32.1; 533; 0.0053
1195; 31.3; 429; 0.0045
1200; 30.7; 558; 0.0039
1205; 28.5; 355; 0.0042
1210; 25.7; 279; 0.0048
1215; 25.2; 337; 0.0036
1220; 24.2; 572; 0.0040
1225; 24.0; 370; 0.0042
1230; 23.3; 488; 0.0051
1235; 23.2; 846; 0.0053
1240; 23.8; 465; 0.0063
1245; 23.1; 439; 0.0054
1250; 22.6; 3313; 0.0062
1255; 22.6; 669; 0.0052
1260; 22.4; 391; 0.0050
1265; 22.6; 503; 0.0046
1270; 23.0; 608; 0.0045
1275; 22.5; 606; 0.0045
1280; 22.5; 907; 0.0078
1285; 22.6; 1004; 0.0065
1290; 22.5; 1920; 0.0057
1295; 23.6; 902; 0.0065
1300; 23.2; 900; 0.0067
1305; 22.2; 1092; 0.0062
1310; 22.4; 637; 0.0057
1315; 23.1; 841; 0.0057
1320; 22.2; 692; 0.0049
1325; 22.5; 230; 0.0047
